0.3510120953490052,0.6489876006274286,1.96890327746368e-07,4.415222236116127e-08,2.4038523663093543e-08,1.2763016438139038e-08,8.310937072187158e-09,5.987150772140561e-09,4.645102407393196e-09,3.849031085475873e-09,3.2756563842584745e-09
1.0469464644114556e-08,2.933507740411655e-08,2.3403327545416105e-07,0.9999990742926438,5.747165671387787e-07,3.4386744435534706e-08,1.585422383934351e-08,9.7208655547502e-09,6.931926684523472e-09,5.504360760497251e-09,4.5504069914302435e-09
6.539119530170714e-09,1.6346672676917095e-08,6.093454091698657e-08,6.891425752213856e-07,0.9999991254187007,5.051701204839886e-08,2.0008911710556698e-08,1.1526326289186387e-08,7.970468580562185e-09,6.2394511479277e-09,5.108090099343346e-09
0.6489878034523016,0.3510119112025849,1.7559891257811188e-07,4.589897906500319e-08,2.50658435901193e-08,1.313048072842718e-08,8.370449285709231e-09,5.900381298878531e-09,4.498044581333225e-09,3.682278425484254e-09,3.1071303635002228e-09
8.017725193601393e-08,4.2978262719598413e-07,0.9999993082388989,9.663714829185394e-08,3.873498662680986e-08,1.6865670976934533e-08,1.0026119617229365e-08,6.80803281371042e-09,5.077679872190192e-09,4.10472327142588e-09,3.4328939253771854e-09
1.0120265843834171e-09,2.545393076051604e-09,5.407476206206678e-09,1.1091412006624867e-08,3.539399116558507e-08,3.264710004701698e-07,0.9999993885182428,1.4303094662270198e-07,4.237316224651141e-08,2.563272914169653e-08,1.7567567903043682e-08
1.5077496816317177e-09,5.126751331610726e-09,8.036448695874666e-09,1.8625726717481785e-08,1.3727938062349047e-07,0.9999994612016306,2.760958088564264e-07,4.402341264667501e-08,2.173546341625416e-08,1.4796798678090014e-08,1.0974675585643758e-08
4.554935918108147e-10,1.3526072368435494e-09,2.8834760700063537e-09,5.4242634016053846e-09,1.1276594220510503e-08,2.714274613904124e-08,1.1143353601581583e-07,0.9999981649009112,1.3118303453638948e-06,2.759507879472375e-07,8.455182534434358e-08
3.9600906068143905e-10,1.2281582218075056e-09,2.628510403182682e-09,4.912286467485072e-09,9.86767485439701e-09,2.220433016014871e-08,7.363572292506376e-08,1.0648393810971436e-06,0.9999915530193852,7.104864036836349e-06,1.5862074519707368e-07
3.762201328866218e-10,1.1856989282986211e-09,2.5387396450101444e-09,4.727811736545805e-09,9.372182330398629e-09,2.050156735983491e-08,6.207303769932101e-08,4.9761103471579e-07,6.9580806324001786e-06,0.9999922513392356,1.8794003727624614e-07
9.157017870067289e-11,5.529175080928939e-10,1.2028269770768228e-09,2.0995516511231793e-09,3.4411601846527707e-09,5.19814212411214e-09,7.428071635697702e-09,9.730740813600981e-09,1.1696375677891092e-08,1.3670849713119722e-08,1.4846543081888878e-08
