0.9999998776430611,6.84797620080426e-08,1.294385264417627e-08,6.580661409593042e-09,4.589139003270648e-09,3.6272856711189828e-09,3.0694196922747446e-09,2.6987611699016217e-09,2.433483711217849e-09,2.2338764791333126e-09,2.075765808660054e-09,1.9521321665248276e-09,1.849779238978882e-09,1.762340579153415e-09,1.6883227827549012e-09,1.6248227578391241e-09,1.5697490692997665e-09,1.513875837466743e-09,1.4607697369217057e-09
9.383277933140422e-08,0.9999998146735144,3.1002004902990296e-08,1.1210394772619196e-08,7.1359127394565976e-09,5.407426066959697e-09,4.4715979906020275e-09,3.872975196316779e-09,3.4553275394059024e-09,3.147176354519709e-09,2.90869639780027e-09,2.723256308492203e-09,2.5711381499734244e-09,2.442035859191784e-09,2.3336474592888658e-09,2.241313335343973e-09,2.161735979102073e-09,2.080149978908377e-09,2.002547641890093e-09
5.065853541296139e-09,3.331122823693601e-08,0.9999995713884737,1.7660343539719506e-07,5.008723109114035e-08,2.8689284514364305e-08,2.061527232107399e-08,1.628514147778411e-08,1.3599148349140136e-08,1.1787706075030523e-08,1.0486735164006412e-08,9.53996640493634e-09,8.79255097700796e-09,8.172877815303105e-09,7.67321111284138e-09,7.26201517614728e-09,6.918252986691481e-09,6.5385804239008065e-09,6.1758093336722296e-09
3.343030607358255e-09,1.5431416853900685e-08,1.7083948542298668e-07,0.9999989884761259,4.1090575150083953e-07,1.0680915167617308e-07,6.172674214634398e-08,4.266131021534756e-08,3.249602307314785e-08,2.638258789460576e-08,2.2355164203696303e-08,1.9645306074744708e-08,1.759205312738574e-08,1.5939000828799942e-08,1.4660250156397656e-08,1.364324111966135e-08,1.2816242093999997e-08,1.1858067129065913e-08,1.0953756287298991e-08
2.651268288671579e-09,1.0584204880116781e-08,5.314652986718658e-08,4.158698181607548e-07,0.9999981164257478,6.797270036593436e-07,2.2329328658409319e-07,1.1738151108511893e-07,7.613590043235179e-08,5.590345620103226e-08,4.413695321278545e-08,3.7074296263067476e-08,3.1994464819149944e-08,2.8058385343823444e-08,2.5170502553421358e-08,2.2971503597102634e-08,2.1244125848353824e-08,1.9150937841415772e-08,1.7225688556407487e-08
2.242547173825971e-09,8.187530150784217e-09,3.044768473820915e-08,1.0459485543696383e-07,5.641881915761099e-07,0.9999770987021059,2.086287053120994e-05,5.470723007709505e-07,2.1635358219663682e-07,1.2801083024497544e-07,9.00391642025546e-08,7.052936520096464e-08,5.767606595547975e-08,4.8332711549597094e-08,4.196145807231586e-08,3.737276219487865e-08,3.392232657741291e-08,2.9562709894400285e-08,2.5714730618741185e-08
2.216809579900449e-09,8.04595184270887e-09,2.9387325661397976e-08,9.763246606256922e-08,4.6780372270444125e-07,2.1348671305305377e-05,0.9999765803474215,6.373636278223281e-07,2.3600421098356338e-07,1.3650003667748915e-07,9.50404608306011e-08,7.399293616781605e-08,6.022767761393915e-08,5.02783429104868e-08,4.3535345238129535e-08,3.8701337442396946e-08,3.5078382472441296e-08,3.0483932262862284e-08,2.6443095819460752e-08
1.8358547434892832e-09,6.116921516683674e-09,1.7715583420213056e-08,4.1590783250693164e-08,9.522952686605544e-08,2.2537149320905136e-07,1.1710733386897577e-06,0.9999937237182225,3.0017637638742373e-06,6.1387085833994e-07,3.08739554817177e-07,2.034210942356353e-07,1.4632202867927643e-07,1.1041978733720891e-07,8.949751671570179e-08,7.599233459511242e-08,6.663555930656182e-08,5.401285484175523e-08,4.391661923611803e-08
1.7017453338135366e-09,5.511694365568237e-09,1.492309988710425e-08,3.236671459408076e-08,6.725177540824257e-08,1.3896378906668519e-07,4.059323025107145e-07,3.4256918979842927e-06,0.9999915957014963,2.2897714142274554e-06,7.202096660594839e-07,3.9790805134681813e-07,2.5559135465172734e-07,1.760232235162292e-07,1.3511722015715718e-07,1.1060259280375415e-07,9.459396003709795e-08,7.267360151162493e-08,5.645328690173716e-08
1.5543948173721283e-09,4.88526700515856e-09,1.2351438367394284e-08,2.4826274224404304e-08,4.724135272835763e-08,8.746093780313131e-08,1.8774048112775108e-07,5.397218554997168e-07,2.528151008233209e-06,0.9999844525720724,8.646055252354958e-06,1.6063039366280674e-06,6.819347007042381e-07,3.747692824225695e-07,2.5665878972932456e-07,1.9561668452426164e-07,1.5957085198816238e-07,1.1024844587316759e-07,7.897816651764338e-08
1.4964878746230213e-09,4.6494887978720285e-09,1.1458709692506627e-08,2.240785394262801e-08,4.132787832893971e-08,7.377755017197108e-08,1.45719275801405e-07,3.491155073067494e-07,1.0898528942033406e-06,9.30635177194849e-06,0.9999637388112336,2.220646504035372e-05,1.371356935480405e-06,5.763895650221192e-07,3.6100803538474645e-07,2.625038989365944e-07,2.078426816653586e-07,1.3415732217607076e-07,9.178780106827498e-08
1.4610533239677587e-09,4.507239178346415e-09,1.0935413460991078e-08,2.102640383152208e-08,3.8025299811556525e-08,6.633327347261311e-08,1.2485274104827423e-07,2.7047488698293976e-07,6.841574870947694e-07,2.0994968341686075e-06,2.3926563789792298e-05,0.9999688204823611,1.9615091641196082e-06,7.223181965709884e-07,4.378791184240771e-07,3.121779100323745e-07,2.43606599439301e-07,1.5047827788029747e-07,1.0008961248339407e-07
1.3126417700610577e-09,3.93844720443495e-09,8.993143813261003e-09,1.6247557846645614e-08,2.74058936525792e-08,4.4347712667392944e-08,7.291722847180055e-08,1.246697647457888e-07,2.229620114213597e-07,4.2179461139207563e-07,9.107949701855213e-07,3.4076506586205295e-06,0.9999843618045918,6.475381192218252e-06,1.7477845857306833e-06,1.0171258417101653e-06,6.911694838780523e-07,2.843239292030105e-07,1.5521537315487527e-07
-1.9334764231594273e-10,-1.3661685992328038e-10,-1.1040659641733247e-10,-9.915856343283923e-11,-9.298790613385888e-11,-8.92863970630053e-11,-8.680766401607504e-11,-8.519810846850365e-11,-8.414878130903858e-11,-8.346635666821614e-11,4.3318100803573624e-07,1.0343395859751542e-06,4.876022394573015e-06,0.9999617197338005,2.239859998445868e-05,6.697532655420054e-06,2.194109494078309e-06,4.3953601490755644e-07,2.0344877471547342e-07
1.2168634962449712e-09,3.5918062098096266e-09,7.911447622714935e-09,1.3797872632186477e-08,2.238356091796295e-08,3.479433747103841e-08,5.402307985917286e-08,8.449922433692302e-08,1.3444213864089134e-07,2.1957218981145598e-07,3.8747959462709437e-07,8.835100867297765e-07,3.424437789425329e-06,2.2815956167816965e-05,0.9999451647580926,2.1191398030319368e-05,4.852910938063705e-06,4.856829148928037e-07,2.1302051868627288e-07
-3.107926128196424e-10,-2.830405968609406e-10,-2.708534456578786e-10,-2.656936893744596e-10,-2.628609802001093e-10,-2.611509429210278e-10,-2.599978508050268e-10,-2.5923818780632273e-10,-2.5873238353501027e-10,-2.583933993099951e-10,3.132150837606539e-07,6.355203479167264e-07,1.6163540185162913e-06,4.815985210699216e-06,2.4223736375998432e-05,0.9999417925042002,2.5811441970139757e-05,5.568202012040505e-07,2.3219747763953008e-07
