0.999999923654136,3.0081063179748855e-08,1.2610336323053543e-08,8.593622121958589e-09,6.2290250381474634e-09,4.964520588240335e-09,4.216808396464728e-09,3.572924586986281e-09,3.0693541915988816e-09,2.705860928449905e-09
2.900005977379154e-08,0.9999982663965902,1.5192278873118996e-06,9.528560438863424e-08,3.172783929709172e-08,1.9122781610716388e-08,1.3965228890036862e-08,1.0250337467248684e-08,7.893545124997347e-09,6.47295045721366e-09
2.395985835812927e-08,1.619828181716951e-06,0.9999981059442312,1.4971003683225472e-07,3.688254654982912e-08,2.1315459049490745e-08,1.5323943836197113e-08,1.1065317550165988e-08,8.423309760069123e-09,6.861479786580546e-09
1.122711367594559e-08,5.0803125836354646e-08,2.864654899748931e-07,0.9999994676213423,8.413954369538183e-08,3.7747188060029934e-08,2.4538354551630996e-08,1.609698879533116e-08,1.1495402209030287e-08,9.018661706781049e-09
-1.1867123759257123e-10,-8.878202078124927e-11,-7.660546078338363e-11,-7.02603006225657e-11,-6.930187176161184e-11,-6.986799498499803e-11,-7.079961139780566e-11,-7.381803751684116e-11,-7.779545917967524e-11,-8.160350305572542e-11
3.5337154953792796e-09,9.714825043389638e-09,2.415481894236809e-08,1.0867504933034264e-07,0.9999963149166283,3.1722866505124932e-06,2.564715336965492e-07,5.792916185398871e-08,3.0371985441753855e-08,2.0419245941588335e-08
3.2220543593761698e-09,8.756395587457642e-09,2.1066993455553953e-08,8.794770152973402e-08,3.2952688177470275e-06,0.999993698473202,2.7466794807392073e-06,7.77910275965054e-08,3.595360321467158e-08,2.319549646366421e-08
2.8482292957333834e-09,7.565634137649932e-09,1.7160887556692388e-08,5.696752286413806e-08,1.8524095962368224e-07,2.9552863371656095e-06,0.9999966172033782,8.94194716914608e-08,4.067100973406022e-08,2.5832259561206188e-08
1.1439598747881611e-09,2.963314122658e-09,5.7208437652124034e-09,1.1061760063587914e-08,2.091238979487368e-08,4.4550881300056794e-08,1.9567353217607497e-07,0.999999144478608,4.4657456750579265e-07,1.2063109862465877e-07
7.661512894314969e-10,2.0198042176765524e-09,3.876887211161562e-09,7.063370704225478e-09,1.2276933019821749e-08,2.2991264521569178e-08,6.174776763057799e-08,3.1277604115989707e-07,0.3683051237234339,0.36769929552511355
