0.9999997774651013,1.2493671733086447e-07,3.454470473806748e-08,1.7556219065577644e-08,1.1794613080820323e-08,9.001092815049814e-09,7.501360779002774e-09,6.290384123651412e-09,5.453825794035563e-09,4.862273762545405e-09
1.7386429874221317e-07,0.9999995801439402,1.4001774828556682e-07,3.5626717217101206e-08,2.0121654626105346e-08,1.4194353617608046e-08,1.1382648466736072e-08,9.197297598641325e-09,7.772399552516352e-09,6.810806917092696e-09
2.2897858302361307e-08,2.1819147063676576e-07,0.9999995086779709,1.1918942262609031e-07,4.369448571542589e-08,2.696444381188228e-08,2.0318396313269776e-08,1.5425576441303774e-08,1.2513775469729297e-08,1.0692550428435984e-08
6.84268008574596e-09,2.1209116354567134e-08,1.3127298567854683e-07,0.9999963410040766,3.0969547183524716e-06,1.8860599172868962e-07,9.399921542038409e-08,5.282843685017561e-08,3.630229870004769e-08,2.8001056255706397e-08
-2.914040950117634e-10,-2.3018278533724192e-10,-2.0637660155522866e-10,-1.996458774690851e-10,-2.0020037112663619e-10,-2.0347116584726876e-10,-2.0631750621054154e-10,-2.1266844569411794e-10,-2.189314874832701e-10,-2.2460767704652246e-10
6.147971033556061e-09,1.8796568117983928e-08,9.223146221912177e-08,3.2312640443611616e-06,0.9999960547192825,3.3906444247379925e-07,1.1661493433341079e-07,6.325354278305762e-08,4.2452662082891175e-08,3.21638651085834e-08
4.333291230044531e-09,1.2628014648023597e-08,3.832039325997911e-08,1.3021221848619585e-07,4.5113111036977196e-07,0.9999978001690829,1.3054976642254633e-06,1.2722085802515827e-07,7.37008596822007e-08,5.2044700298228254e-08
3.4489811226042022e-09,9.864271101754224e-09,2.4990274713172518e-08,6.754982837507408e-08,2.1264707834610198e-07,1.4054929345351562e-06,0.9999977572638357,2.9835972060313026e-07,1.3052668261090745e-07,8.329216562694027e-08
1.7116061541123382e-09,4.704133551573381e-09,9.846174299124827e-09,1.8743752424798854e-08,3.468061761318892e-08,6.74143212737047e-08,2.0527820829077554e-07,7.132290921902237e-06,0.43381728631575,0.4186070581623179
1.7893368344587567e-09,5.008593062855975e-09,1.0248125018556535e-08,2.0015622340959958e-08,3.859851762527644e-08,7.593152446157658e-08,2.165870507054446e-07,0.999982750622979,1.5353062496830384e-05,1.4318160729986432e-06
