0.05882352950422521,0.05882352951150812,0.0588235289906874,0.058823529196309565,0.05882352917273608,0.05882352890768658,0.05882352916222616,0.05882352923177274,0.0588235290725874,0.058823529082834496,0.058823528951309365,0.05882352874351441,0.05882352781218811,0.05882352608418087,0.05882352688989134,0.058823508571032725,0.05882332388641901,1.7982404438214552e-07,5.68688145896214e-08
0.05882352928555489,0.05882353024672749,0.05882352876661098,0.05882352914456809,0.05882352910808518,0.05882352869741152,0.05882352985514079,0.058823529001802044,0.05882352901933248,0.05882352893846108,0.058823528800574613,0.05882352849990953,0.05882352865755972,0.05882352583433125,0.058823526776525345,0.058823508472276256,0.05882332366623863,1.7982404438167266e-07,5.6868814589508374e-08
0.05882352936319101,0.05882352929601287,0.058823529671321886,0.05882352914248115,0.05882352911235065,0.058823529459015506,0.0588235289410448,0.058823529020083754,0.058823529032880524,0.058823528934907554,0.05882352879849675,0.05882352850236175,0.05882352755306693,0.05882352672016828,0.05882352678282851,0.05882350848036452,0.05882332396053324,1.798240443819596e-07,5.6868814589536154e-08
0.05882352957011573,0.05882352964336844,0.058823529036037575,0.058823529139935,0.05882352908430737,0.058823528964691105,0.05882352924763571,0.058823529092150655,0.05882352902128629,0.058823529024127665,0.058823528928457984,0.05882352856724836,0.05882352792253074,0.05882352619638194,0.05882352682010474,0.058823508531629945,0.05882332398110041,1.798240443818312e-07,5.686881458944548e-08
0.058823529472458974,0.05882352959663177,0.05882352905949773,0.05882352917076402,0.05882352918238658,0.058823528992487786,0.058823529247115015,0.058823529094434245,0.05882352900299815,0.0588235290256838,0.05882352891888904,0.0588235285757598,0.05882352791974554,0.058823526189756795,0.05882352680824262,0.05882350853468717,0.05882332397957049,1.798240443818671e-07,5.686881458940575e-08
0.05882352910563067,0.05882352906020346,0.05882353066045999,0.05882352889401596,0.05882352885598107,0.058823530012329574,0.058823528681251465,0.05882352874565206,0.058823528771109454,0.05882352866720955,0.058823528525636375,0.05882352819978218,0.05882352723956321,0.05882352742469251,0.05882352646843395,0.058823508079460934,0.05882332537969747,1.7982404438161358e-07,5.6868814589493656e-08
0.05882352967710921,0.058823527669142096,0.0588235290592564,0.058823529484435776,0.058823529446218895,0.05882352903961272,0.05882352851177109,0.058823529343204235,0.05882352935812654,0.058823529268820826,0.05882352914297058,0.058823528884482446,0.058823527404554356,0.05882352625500343,0.05882352719193777,0.05882350900263565,0.058823324031827655,1.798240443817739e-07,5.686881458952251e-08
0.05882352936389128,0.05882352956998524,0.05882352896337143,0.05882352926832512,0.058823529182974975,0.058823528883884126,0.05882352917852602,0.05882352909220812,0.05882352912317499,0.058823529126542436,0.058823528989644346,0.05882352862696489,0.05882352783188919,0.05882352610412864,0.05882352693846959,0.05882350862496766,0.05882332390216161,1.7982404438119726e-07,5.6868814589548244e-08
0.05882352953218747,0.05882352943152323,0.05882352889712914,0.05882352932315512,0.058823529258531196,0.05882352882738281,0.058823529088451475,0.05882352913912641,0.058823529123839154,0.05882352916285448,0.058823529067037014,0.05882352863000964,0.058823527727681506,0.058823525993936684,0.05882352699416361,0.05882350877450099,0.05882332379959974,1.7982404438218826e-07,5.686881458942007e-08
0.058823529500325454,0.058823529634679586,0.05882352904865981,0.05882352921234065,0.05882352908523109,0.05882352896652903,0.05882352925404223,0.05882352909894763,0.05882352900882353,0.058823529021885576,0.05882352889092387,0.05882352858132779,0.058823527911885824,0.05882352618931787,0.05882352681255649,0.05882350857294518,0.058823323980688035,1.7982404438119504e-07,5.686881458944408e-08
0.05882352955161157,0.058823529226422054,0.05882352845018209,0.05882352936217475,0.058823529284424934,0.058823528915689725,0.05882352914568856,0.058823529166474584,0.058823529194208385,0.05882352922825803,0.058823529113058805,0.05882352866570616,0.058823527760003665,0.05882352602572007,0.05882352703702158,0.058823508814185126,0.0588233238302796,1.7982404438115181e-07,5.6868814589483194e-08
0.05882352934988183,0.05882352957617516,0.058823528962808486,0.05882352928078072,0.058823529194962636,0.05882352889439306,0.05882352918746753,0.058823529199347316,0.05882352910807299,0.05882352913760606,0.05882352898153952,0.05882352846528121,0.05882352784302172,0.058823526109252046,0.058823526939352035,0.058823508633126256,0.05882332390804111,1.7982404438103196e-07,5.686881458943234e-08
0.058823529582559944,0.058823528753739696,0.05882352907103193,0.058823529431907114,0.058823529394033645,0.058823528996164436,0.05882352884592082,0.058823529293973,0.05882352930767203,0.05882352922844231,0.05882352912129508,0.05882352881760034,0.0588235267047674,0.05882352619339811,0.05882352713056289,0.05882350892276981,0.0588233239752711,1.798240443821281e-07,5.686881458950904e-08
0.058823529431503485,0.05882352940227226,0.05882353034407752,0.058823529248637936,0.058823529147573335,0.05882352909007628,0.058823529003149286,0.05882352907728914,0.05882352910059249,0.05882352900686672,0.05882352887597869,0.05882352856428596,0.05882352762791693,0.05882352608402735,0.05882352686835667,0.058823508585400475,0.0588233233131051,1.7982404438236254e-07,5.68688145896181e-08
0.05882352923297097,0.05882352961667849,0.0588235290273496,0.05882352927541616,0.05882352920734409,0.05882352893454042,0.05882352922836509,0.0588235288432836,0.058823529186321326,0.05882352920372482,0.05882352909959467,0.05882352830406309,0.05882352791166129,0.05882352617996022,0.05882352689101525,0.05882350865797275,0.05882332397084787,1.7982404438202034e-07,5.686881458938123e-08
0.05882352946433357,0.05882352963247857,0.05882352904079852,0.05882352917511714,0.05882352914049776,0.05882352894230015,0.05882352923344502,0.05882352912310299,0.05882352908040267,0.05882352908788064,0.058823529000730956,0.05882352860330048,0.05882352790619716,0.058823526176493876,0.05882352689587453,0.058823508303078004,0.05882332396507773,1.7982404438162957e-07,5.6868814589434344e-08
0.05882352906836739,0.05882352901495433,0.0588235306918786,0.05882352891682613,0.05882352886405996,0.05882353045631365,0.05882352870023509,0.058823528762566725,0.05882352876020034,0.05882352868408473,0.05882352853387517,0.05882352823159232,0.058823527255349874,0.05882352742428752,0.05882352648502236,0.05882350810020826,0.05882332482128716,1.798240443826735e-07,5.686881458961177e-08
-2.2481344125065628e-11,3.715600776051666e-10,7.518044400846047e-10,1.1053231668202684e-09,1.4098170085116973e-09,1.6378224236917973e-09,1.7652173528378189e-09,1.78930518750441e-09,1.7668988572631758e-09,1.8893286264808015e-09,2.6153422941058452e-09,4.8587739614525015e-09,1.0041091719641848e-08,1.843660391820376e-08,1.3316750647304809e-08,1.0545438569259882e-07,1.0226818904440402e-06,0.3442547235172464,0.2857201095514252
-2.2481344125080905e-11,3.7156007760508776e-10,7.51804440084661e-10,1.1053231668203348e-09,1.4098170085118428e-09,1.6378224236918703e-09,1.7652173528380162e-09,1.7893051875046806e-09,1.7668988572631285e-09,1.8893286264810827e-09,2.6153422941056273e-09,4.85877396145157e-09,1.004109171964217e-08,1.843660391820595e-08,1.331675064730652e-08,1.0545438569258201e-07,1.0226818904439439e-06,0.3442547235172483,0.2857201095514152
