0.032258064636395765,0.03225806438327229,0.032258064240213304,0.03225806417741849,0.032258064582672816,0.03225806450915279,0.032258063943350124,0.032258063874029186,0.0322580638571992,0.03225806359274261,0.032258063535511895,0.032258063573801024,0.032258063441147775,0.03225806330396492,0.03225806331278677,0.032258063120915566,0.03225806267699987,0.03225806235092421,0.03225806197475984,0.03225806159997003,0.03225806117487703,0.03225806015591456,0.03225805944107212,0.03225805881732892,0.03225805857342254,0.032258057538340726,0.032258050861056604,0.032258025411509746,0.032258031146135034,0.03225792988950348,0.032257846943679024,2.2697905076613286e-07,7.797467044757839e-08,4.572900206017844e-08,3.348597657942509e-08,2.7059869264336186e-08,2.300844308407182e-08,2.0162729874198048e-08,1.802560860855121e-08,1.634831537094645e-08
0.03225806445741957,0.03225806436912583,0.03225806443196597,0.03225806435218965,0.03225806405198322,0.03225806398372495,0.03225806410203975,0.03225806404849654,0.03225806394149204,0.03225806394844097,0.032258063885228415,0.03225806367035594,0.0322580636155475,0.032258063478902574,0.03225806334856616,0.03225806313060362,0.03225806285528253,0.03225806253514353,0.03225806203479166,0.03225806146780029,0.032258060864960796,0.03225806025416407,0.03225805962253743,0.032258058994940775,0.032258058438739134,0.03225805703949236,0.03225805105069453,0.03225802558976619,0.032258031229839515,0.03225792999564471,0.03225784585018802,2.2697905076089426e-07,7.797467044722515e-08,4.572900206006906e-08,3.348597657940586e-08,2.7059869264316208e-08,2.3008443084050804e-08,2.0162729874177514e-08,1.8025608608501636e-08,1.6348315370919595e-08
0.03225806441246884,0.03225806449760144,0.032258064450897406,0.0322580643422363,0.03225806403710791,0.032258063975235604,0.03225806409170673,0.03225806401015845,0.032258063957793785,0.032258063947475955,0.03225806387721512,0.03225806373077679,0.032258063574912024,0.03225806347336465,0.03225806333992727,0.0322580631243664,0.032258062850347775,0.03225806249520477,0.032258062096284956,0.03225806146049496,0.03225806085454442,0.03225806032442611,0.032258059584513124,0.0322580589894792,0.03225805843167524,0.03225805703222801,0.03225805104457204,0.03225802555856369,0.03225803125711143,0.032257929989349704,0.03225784582802805,2.2697905076573518e-07,7.797467044724024e-08,4.572900206004616e-08,3.3485976579401266e-08,2.7059869264316823e-08,2.3008443084043723e-08,2.0162729874205178e-08,1.8025608608540957e-08,1.6348315370914993e-08
0.03225806437452782,0.032258064489855263,0.032258064474955134,0.03225806436248805,0.032258064026931044,0.032258063965608416,0.03225806411217465,0.03225806407620646,0.03225806394359584,0.03225806392879722,0.03225806386128671,0.03225806371610958,0.03225806361964959,0.03225806349140906,0.03225806332720688,0.0322580631094326,0.032258062865961,0.032258062533158625,0.03225806208416849,0.03225806144650184,0.0322580608398435,0.03225806031225662,0.03225805962625799,0.03225805901228686,0.032258058418955286,0.032258057016681066,0.03225805106547663,0.03225802554014677,0.03225803124738289,0.03225792997629183,0.032257845774464576,2.2697905076910177e-07,7.79746704474171e-08,4.57290020600933e-08,3.3485976579412105e-08,2.705986926431738e-08,2.3008443084027557e-08,2.016272987417783e-08,1.802560860854742e-08,1.6348315370918308e-08
0.0322580645202694,0.03225806440597664,0.032258064289766776,0.03225806421568307,0.032258064480767734,0.032258064311343045,0.032258063971209165,0.032258063920010856,0.0322580638775237,0.03225806394037213,0.03225806386787083,0.03225806362137458,0.03225806348490211,0.03225806334533291,0.032258063137263926,0.032258062943336566,0.03225806272367311,0.03225806239553249,0.03225806201696271,0.03225806172850638,0.03225806093113641,0.03225806019740534,0.03225805948483924,0.032258058861317815,0.03225805840059933,0.032258057363038106,0.032258050907755124,0.03225802545813565,0.03225803118195565,0.0322579299263552,0.03225784672985213,2.2697905076680443e-07,7.797467044760783e-08,4.5729002060186945e-08,3.348597657934926e-08,2.705986926427925e-08,2.3008443084084582e-08,2.016272987420502e-08,1.8025608608556965e-08,1.6348315370926696e-08
0.03225806453889186,0.03225806437149729,0.032258064288292115,0.03225806419920744,0.0322580644288564,0.03225806431149572,0.03225806395881672,0.03225806390488199,0.03225806386803547,0.032258063958258136,0.0322580638857728,0.03225806360672191,0.032258063473754976,0.03225806333663503,0.03225806316928955,0.03225806296840085,0.03225806271367994,0.032258062383620965,0.03225806200721901,0.03225806174823929,0.032258060948068094,0.03225806018497884,0.032258059470996414,0.03225805885006137,0.03225805841454192,0.03225805738861065,0.032258050896103126,0.032258025444949295,0.032258031171494866,0.032257929941965996,0.03225784680673016,2.2697905076584895e-07,7.797467044745569e-08,4.57290020601416e-08,3.3485976579364393e-08,2.7059869264294397e-08,2.3008443084068585e-08,2.0162729874190312e-08,1.8025608608546824e-08,1.6348315370923238e-08
0.03225806438978452,0.03225806449524286,0.03225806445001011,0.03225806433684292,0.032258064024798715,0.032258063969741055,0.032258064142535736,0.03225806407235478,0.03225806394319196,0.03225806392400447,0.03225806386466489,0.03225806371714758,0.03225806361854007,0.032258063541507495,0.032258063324902005,0.032258063106880105,0.03225806286053369,0.03225806253032515,0.03225806208129412,0.032258061444956056,0.03225806083973298,0.032258060307535585,0.032258059622430967,0.03225805900208049,0.032258058415826726,0.03225805701392716,0.03225805108000397,0.03225802553667336,0.03225803124523676,0.03225792997200207,0.03225784576535974,2.2697905076505846e-07,7.79746704474681e-08,4.572900206010065e-08,3.348597657941157e-08,2.7059869264322676e-08,2.3008443084052934e-08,2.0162729874182037e-08,1.8025608608545957e-08,1.634831537091773e-08
0.03225806447101528,0.0322580645232925,0.03225806436207783,0.03225806435312146,0.03225806405901061,0.03225806399310269,0.03225806410473732,0.03225806403335105,0.03225806396889009,0.03225806393802037,0.03225806387353518,0.03225806372249215,0.03225806365802224,0.032258063465184554,0.032258063337896714,0.032258063119850064,0.0322580628446658,0.03225806246861617,0.032258062092000626,0.03225806145660083,0.0322580608502068,0.03225806031905688,0.032258059549333445,0.03225805898464115,0.03225805842428567,0.03225805702755539,0.0322580510396726,0.03225802555783421,0.03225803125426669,0.03225792998358946,0.03225784580414238,2.2697905076583566e-07,7.797467044681545e-08,4.572900206008334e-08,3.348597657940367e-08,2.705986926431469e-08,2.300844308404671e-08,2.0162729874176693e-08,1.802560860854617e-08,1.6348315370918176e-08
0.032258064470640536,0.03225806435570848,0.032258064417726946,0.032258064332952405,0.03225806403498384,0.03225806397440276,0.03225806408334565,0.032258064034488186,0.03225806411821537,0.03225806393323213,0.03225806387117438,0.03225806382834438,0.03225806360401676,0.0322580634653852,0.03225806333424431,0.03225806311848393,0.03225806284154637,0.03225806252052552,0.03225806199856301,0.03225806145338405,0.032258060849984005,0.03225806022824332,0.032258059610612455,0.032258058980997865,0.03225805842479248,0.03225805702408359,0.03225805103716891,0.03225802557739302,0.032258031337462655,0.03225792998175692,0.03225784579620882,2.2697905076749095e-07,7.797467044718647e-08,4.572900206007466e-08,3.348597657942346e-08,2.7059869264319566e-08,2.3008443084045338e-08,2.016272987418301e-08,1.802560860854119e-08,1.6348315370919324e-08
0.03225806488854799,0.03225806444191969,0.032258064355476505,0.03225806427072053,0.03225806448459935,0.03225806440710146,0.032258064045942135,0.032258064004742695,0.032258063938163856,0.03225806323766007,0.03225806338174983,0.03225806367751504,0.032258063542967966,0.03225806340970314,0.032258063229510255,0.03225806303303937,0.032258062783732354,0.032258062455357596,0.03225806207999194,0.032258061749751106,0.03225806132330623,0.03225806025978649,0.032258059545506874,0.032258058924054256,0.0322580584870481,0.03225805745127917,0.032258050972950536,0.03225802551806265,0.03225803123350373,0.03225792968675651,0.03225784581962068,2.269790507664238e-07,7.797467044770508e-08,4.572900206025219e-08,3.348597657945858e-08,2.705986926437525e-08,2.300844308408642e-08,2.0162729874209764e-08,1.8025608608564055e-08,1.634831537093627e-08
