0.049999999761606635,0.049999999136634325,0.04999999885787588,0.05000000061897228,0.049999998783186346,0.04999999883769634,0.04999999931926245,0.05000000094036043,0.050000000635436796,0.0499999987987419,0.04999999805340774,0.049999997693297625,0.04999999841036118,0.04999999673676778,0.04999999609563145,0.04999999689171118,0.04999999565930277,0.04999999334585772,0.04999998800136714,0.049999964072732536,1.6000932042879965e-08,1.118016967450933e-08,8.235654753503236e-09,6.521831018686997e-09,5.427526636075726e-09,4.672854901285813e-09,4.1221116774196365e-09,3.7029065254756252e-09,3.3733552372147116e-09,3.107596948736663e-09,2.888813617914587e-09,2.70560004607027e-09,2.549952261580376e-09,2.4160924258795643e-09,2.2997531465666126e-09
0.050000000383415545,0.049999999517714264,0.05000000019896242,0.04999999898515209,0.049999999991199646,0.049999999501423954,0.04999999984114283,0.04999999900438109,0.04999999958452896,0.04999999967100206,0.04999999888658528,0.04999999892920844,0.049999998407618054,0.04999999802454146,0.04999999694750272,0.04999999527765486,0.04999999438455494,0.049999992561092145,0.04999998616371069,0.049999964388819096,1.6000932043967873e-08,1.1180169674749487e-08,8.235654753620904e-09,6.521831018750572e-09,5.427526636120379e-09,4.6728549013198965e-09,4.122111677443269e-09,3.7029065254970017e-09,3.3733552372324765e-09,3.107596948750104e-09,2.888813617925981e-09,2.70560004608022e-09,2.549952261589511e-09,2.4160924258885517e-09,2.2997531465754473e-09
0.0500000005213116,0.05000000003076682,0.050000000273451424,0.049999998996539556,0.050000000265653655,0.049999999577808873,0.04999999966569941,0.049999998823521415,0.04999999941286256,0.04999999949767933,0.04999999895078238,0.049999999074430534,0.04999999823591844,0.049999998215002776,0.04999999701883625,0.049999995118063224,0.0499999942194363,0.04999999240658231,0.049999986030948275,0.04999996431491532,1.60009320439271e-08,1.1180169674762522e-08,8.235654753620629e-09,6.5218310187503964e-09,5.42752663612107e-09,4.672854901320152e-09,4.122111677444061e-09,3.702906525497542e-09,3.3733552372323772e-09,3.1075969487505037e-09,2.8888136179257537e-09,2.7056000460798917e-09,2.549952261585118e-09,2.4160924258879155e-09,2.299753146575475e-09
0.04999999987495898,0.049999999930260254,0.049999999553258415,0.04999999987633483,0.04999999948368182,0.04999999956810222,0.049999999369203144,0.04999999992364647,0.049999998896133456,0.049999998879521605,0.04999999885532282,0.04999999855710248,0.04999999774489481,0.04999999758812974,0.049999996952834046,0.04999999705220536,0.04999999554900135,0.049999991967822524,0.04999998690442812,0.049999964123368025,1.600093204220574e-08,1.1180169674417664e-08,8.235654753468928e-09,6.521831018667112e-09,5.427526636062343e-09,4.672854901278291e-09,4.122111677411192e-09,3.7029065254679676e-09,3.373355237210862e-09,3.107596948732366e-09,2.888813617910739e-09,2.705600046064495e-09,2.5499522615777006e-09,2.416092425877184e-09,2.2997531465655885e-09
0.050000000341852396,0.05000000029503992,0.04999999993858931,0.049999999105887885,0.04999999916563421,0.049999999894193396,0.04999999988265795,0.04999999903916263,0.049999999678293126,0.04999999976855705,0.04999999914615136,0.04999999802787314,0.04999999847891094,0.0499999975967414,0.049999997255357934,0.04999999535093813,0.049999994419883356,0.04999999263490388,0.04999998620815494,0.04999996442142767,1.600093204393387e-08,1.1180169674752885e-08,8.23565475362442e-09,6.521831018748622e-09,5.4275266361218726e-09,4.6728549013203084e-09,4.122111677444416e-09,3.7029065254975844e-09,3.373355237233225e-09,3.1075969487511444e-09,2.888813617922617e-09,2.705600046080176e-09,2.5499522615889954e-09,2.4160924258879085e-09,2.2997531465756764e-09
0.050000000446424574,0.0499999998103112,0.05000000008474884,0.04999999911359328,0.05000000010763858,0.04999999952472773,0.04999999979833172,0.04999999897412338,0.04999999954959228,0.049999999629764244,0.04999999878490463,0.04999999889019932,0.04999999837022028,0.04999999797411129,0.049999996974151306,0.049999995250610836,0.049999994341688406,0.04999999253909285,0.04999998611629672,0.049999964369678955,1.6000932044211567e-08,1.1180169674753043e-08,8.235654753621503e-09,6.521831018750783e-09,5.427526636123441e-09,4.672854901320647e-09,4.122111677443568e-09,3.702906525496873e-09,3.3733552372328115e-09,3.1075969487550003e-09,2.8888136179262417e-09,2.705600046080412e-09,2.5499522615896124e-09,2.416092425888097e-09,2.2997531465755445e-09
0.05000000004397529,0.04999999992250688,0.0499999999595601,0.04999999995702982,0.049999999835457776,0.04999999985014912,0.04999999976379911,0.04999999933104756,0.049999998642216145,0.04999999926502477,0.04999999905319799,0.04999999867004249,0.04999999772243265,0.04999999775829048,0.04999999710951373,0.0499999965737732,0.04999999489031148,0.049999991468723186,0.04999998654756481,0.049999964285593675,1.6000932042739963e-08,1.1180169674545245e-08,8.235654753513537e-09,6.521831018695954e-09,5.4275266360821365e-09,4.672854901292381e-09,4.122111677421588e-09,3.7029065254770807e-09,3.3733552372112606e-09,3.1075969487385555e-09,2.888813617916373e-09,2.7056000460708225e-09,2.5499522615815875e-09,2.416092425880561e-09,2.2997531465684315e-09
0.050000000206204646,0.049999999468695676,0.04999999907501374,0.05000000068414404,0.049999999071649245,0.04999999903303041,0.04999999964676064,0.049999999700506476,0.04999999929765413,0.049999999055686986,0.04999999826984062,0.04999999791829147,0.049999998504830535,0.04999999695597011,0.04999999633828273,0.04999999728431312,0.049999996460528405,0.049999992365480236,0.04999998708113197,0.04999996423219538,1.600093204232101e-08,1.1180169674445943e-08,8.235654753468977e-09,6.521831018671694e-09,5.427526636066831e-09,4.672854901279103e-09,4.122111677406754e-09,3.7029065254704574e-09,3.3733552372109628e-09,3.1075969487335846e-09,2.8888136179123236e-09,2.7056000460672677e-09,2.549952261578336e-09,2.416092425877704e-09,2.299753146565895e-09
0.05000000030584282,0.049999999357639345,0.049999999231560906,0.0500000005250099,0.0499999989306942,0.04999999897785055,0.04999999958962724,0.0499999996810077,0.0499999995110883,0.04999999907142044,0.0499999982871696,0.04999999797237411,0.049999998511183606,0.04999999699358411,0.049999996347287516,0.04999999727395056,0.04999999643694625,0.049999992347924245,0.0499999870787287,0.049999964219320514,1.600093204225611e-08,1.1180169674431426e-08,8.235654753469512e-09,6.521831018670158e-09,5.427526636064348e-09,4.672854901278123e-09,4.122111677412649e-09,3.7029065254707676e-09,3.3733552372105968e-09,3.107596948733054e-09,2.8888136179114393e-09,2.7056000460667436e-09,2.549952261577799e-09,2.4160924258773214e-09,2.299753146565817e-09
0.04999999923131113,0.05000000049919178,0.05000000028134081,0.050000000167532054,0.050000000123316984,0.050000000187422004,0.049999999044366396,0.04999999949876102,0.049999998805408424,0.04999999835510565,0.049999999376964324,0.049999998986827346,0.04999999790477226,0.04999999809924313,0.049999997438785186,0.0499999954952224,0.04999999504058395,0.04999999162805743,0.04999998669497683,0.04999996379102153,1.600093204275244e-08,1.118016967454504e-08,8.235654753513384e-09,6.521831018697307e-09,5.427526636083735e-09,4.672854901288678e-09,4.122111677421665e-09,3.702906525477151e-09,3.373355237221214e-09,3.1075969487388872e-09,2.88881361791652e-09,2.7056000460708766e-09,2.5499522615821488e-09,2.4160924258808427e-09,2.2997531465685444e-09
