0.11111111130085853,0.11111110878885563,0.11111110516152557,0.11111109801498904,0.11111108590128789,0.1111110756503839,0.11111109612907044,0.11111090017457369,0.1111108236183586,3.2235331648127717e-07,1.0288863835970035e-07,6.802269801410094e-08,5.4468140260852756e-08,4.662279433148067e-08
0.11111111096181034,0.11111110867573079,0.1111111054583106,0.11111109847169999,0.11111108623342549,0.11111107580628671,0.11111109596011363,0.11111089966978308,0.11111082350274287,3.223533164818021e-07,1.0288863835979134e-07,6.802269801414674e-08,5.446814026081716e-08,4.6622794331490963e-08
0.1111111107843598,0.11111110895115099,0.11111110571619275,0.11111109822277997,0.11111108630497825,0.1111110758278204,0.11111109580304541,0.11111089936467104,0.11111082376490494,3.223533164811883e-07,1.0288863835969353e-07,6.80226980141205e-08,5.4468140260865336e-08,4.662279433147767e-08
0.11111111077419554,0.11111110907573836,0.11111110529471432,0.1111110984445089,0.1111110860082071,0.11111107588064399,0.11111109582458667,0.11111089940244927,0.11111082403485946,3.2235331648196904e-07,1.028886383597522e-07,6.802269801409737e-08,5.446814026087337e-08,4.662279433147318e-08
0.11111111080160918,0.11111110897946941,0.11111110544073209,0.11111109826859539,0.11111108636418927,0.11111107586594675,0.1111110958261526,0.11111089940811297,0.11111082378509592,3.223533164806054e-07,1.0288863835969217e-07,6.802269801416553e-08,5.446814026085699e-08,4.662279433147675e-08
0.11111111108686636,0.11111110853373461,0.1111111056245217,0.11111109865033572,0.11111108644277604,0.11111107523572787,0.11111109608687413,0.11111089990397721,0.11111082317508979,3.223533164823789e-07,1.0288863835982404e-07,6.802269801417254e-08,5.44681402607108e-08,4.662279433150349e-08
0.1111111112785201,0.11111110891307871,0.11111110530142568,0.11111109818340348,0.11111108607073283,0.11111107579079178,0.11111109606068233,0.11111089940670911,0.11111082373455941,3.223533164816448e-07,1.0288863835972924e-07,6.802269801412171e-08,5.446814026086203e-08,4.66227943314738e-08
0.11111111079992442,0.11111110899588453,0.11111110537656735,0.11111109827672119,0.11111108618128775,0.1111110758629832,0.11111109606903065,0.11111089938916367,0.11111082378834078,3.223533164814366e-07,1.0288863835973806e-07,6.802269801409038e-08,5.446814026088047e-08,4.662279433148027e-08
0.11111111103298728,0.11111110856244856,0.11111110562470591,0.11111109867275122,0.11111108645438862,0.11111107526878168,0.11111109609573923,0.11111089991849311,0.11111082310960793,3.2235331648178835e-07,1.0288863835976192e-07,6.802269801414269e-08,5.44681402608173e-08,4.6622794331485405e-08
1.8832897352353166e-10,3.4899092853290785e-09,8.72211800401817e-09,1.9573073343807665e-08,3.783925087288154e-08,5.3132753929645335e-08,2.301901881759809e-08,3.292610777923698e-07,5.031296440885244e-07,0.16349523095123428,0.1630526723895448,0.16204744066486193,0.1617015013222852,0.16260073841524014
1.883289735236482e-10,3.4899092853292386e-09,8.72211800401761e-09,1.9573073343809376e-08,3.783925087288446e-08,5.3132753929647426e-08,2.301901881759895e-08,3.2926107779237154e-07,5.03129644088512e-07,0.1634952309512343,0.16305267238954485,0.1620474406648602,0.16170150132228656,0.1626007384152412
1.8832897352362084e-10,3.4899092853288113e-09,8.722118004017505e-09,1.957307334380617e-08,3.783925087288313e-08,5.3132753929642027e-08,2.3019018817597843e-08,3.292610777923418e-07,5.031296440885132e-07,0.1634952309512339,0.16305267238954552,0.16204744066486193,0.16170150132228592,0.16260073841524056
1.8832897352363713e-10,3.489909285328832e-09,8.722118004018215e-09,1.9573073343807705e-08,3.783925087288713e-08,5.3132753929648346e-08,2.301901881759911e-08,3.292610777923817e-07,5.031296440885185e-07,0.16349523095123475,0.16305267238954552,0.16204744066486113,0.16170150132228608,0.16260073841524056
1.883289735235427e-10,3.489909285329078e-09,8.722118004018533e-09,1.9573073343809336e-08,3.783925087288495e-08,5.313275392964743e-08,2.3019018817598812e-08,3.292610777923765e-07,5.031296440885844e-07,0.1634952309512345,0.16305267238954502,0.16204744066486057,0.1617015013222861,0.1626007384152415
