0.037037036959237775,0.03703703694376988,0.03703703676499931,0.03703703666559118,0.037037036459971216,0.037037036354208956,0.037037036082681905,0.03703703618902886,0.03703703612075168,0.037037036094437,0.037037035883553296,0.03703703592424255,0.037037035728192745,0.0370370354714626,0.03703703490168031,0.03703703416197041,0.03703703304417638,0.037037031810776284,0.03703703039480898,0.0370370290377268,0.037037028568689366,0.03703702928868298,0.037037028509781286,0.0370370059968787,0.037036906777205024,0.03703699025118546,0.037036436357037766,3.4678698222593445e-07,1.699305630361082e-07,1.0989958950484457e-07,8.154535926484363e-08,6.480246315701661e-08,5.360155656357235e-08,4.552679901548608e-08
0.03703703713180211,0.037037036955965094,0.03703703675205032,0.03703703646190776,0.03703703645227585,0.037037036367957604,0.03703703634127707,0.03703703600807616,0.03703703595588283,0.03703703594199011,0.03703703608963078,0.03703703593963517,0.037037035717078295,0.03703703535497739,0.037037034889523306,0.037037034186000496,0.037037033135731035,0.037037031774920494,0.037037030421904725,0.037037029024060183,0.03703702836320129,0.03703702927795664,0.037037028531409666,0.03703700622276229,0.03703690658491341,0.03703699034475159,0.03703643651508637,3.4678698219873284e-07,1.6993056303287384e-07,1.098995895036754e-07,8.154535926411666e-08,6.480246315658371e-08,5.360155656315884e-08,4.552679901513539e-08
0.03703703712820541,0.03703703689101335,0.03703703677168069,0.037037036478598406,0.03703703644052005,0.03703703633754361,0.03703703635663135,0.03703703603407228,0.03703703597648393,0.037037035963848504,0.037037036112932686,0.03703703589411328,0.03703703569319606,0.03703703537894318,0.03703703488156843,0.03703703413471047,0.037037033166068684,0.03703703180708946,0.03703703036737014,0.03703702900680967,0.03703702838863683,0.0370370292657134,0.037037028485525245,0.0370370062521471,0.037036906609089135,0.037036990365753454,0.03703643655446329,3.4678698219866566e-07,1.6993056303301763e-07,1.0989958950366516e-07,8.15453592641147e-08,6.480246315668268e-08,5.360155656327819e-08,4.5526799015138974e-08
0.037037037080507755,0.03703703687316021,0.03703703670725115,0.03703703671807302,0.037037036409807655,0.03703703630073441,0.03703703615839449,0.03703703635345881,0.037037036277440594,0.03703703624415785,0.03703703595920812,0.03703703585379568,0.037037035654380455,0.03703703536098912,0.037037034834715606,0.03703703408768817,0.03703703312813547,0.03703703191119354,0.0370370303189853,0.03703702896098916,0.0370370283944434,0.037037029216319566,0.03703702843484404,0.03703700612473268,0.03703690677072315,0.037036990121297644,0.03703643648730101,3.467869822167982e-07,1.699305630351063e-07,1.0989958950455004e-07,8.154535926489196e-08,6.480246315690392e-08,5.360155656348129e-08,4.5526799015267114e-08
0.03703703712800133,0.037037036906448564,0.03703703675691081,0.03703703648544032,0.03703703642289927,0.03703703632618864,0.03703703636446344,0.037037036033654595,0.037037035976406105,0.03703703596511775,0.03703703611162364,0.0370370358933457,0.037037035708272756,0.03703703537793221,0.03703703488747312,0.03703703413409146,0.03703703316122197,0.037037031802178905,0.03703703037209721,0.03703702901237992,0.0370370283876705,0.03703702926611821,0.03703702848584367,0.03703700625084486,0.037036906607199514,0.037036990364392515,0.03703643655451094,3.467869821983114e-07,1.699305630327927e-07,1.0989958950359991e-07,8.154535926412883e-08,6.48024631566177e-08,5.360155656329038e-08,4.552679901513555e-08
0.0370370370952741,0.037037036912728784,0.037037036756538556,0.03703703646253918,0.03703703645608309,0.037037036364984365,0.037037036349645926,0.037037036016373856,0.03703703595768521,0.03703703594714943,0.037037036092371876,0.03703703597007743,0.037037035721360155,0.03703703536003031,0.037037034894959915,0.03703703414692787,0.037037033141852645,0.03703703178037441,0.03703703037260182,0.03703702903051198,0.03703702836851736,0.03703702928279867,0.03703702857188631,0.03703700622952166,0.037036906590965174,0.03703699034967114,0.03703643651929676,3.467869821988337e-07,1.6993056303322293e-07,1.098995895037172e-07,8.154535926411378e-08,6.48024631566143e-08,5.360155656327307e-08,4.55267990151544e-08
0.037037036977280995,0.037037036950351945,0.03703703677089044,0.037037036651340366,0.037037036466171756,0.03703703636144437,0.03703703619202313,0.03703703617953957,0.03703703611260387,0.037037036089569084,0.03703703585057563,0.0370370359295702,0.037037035731738846,0.03703703546214436,0.03703703490741996,0.037037034166301615,0.037037033037246495,0.03703703178609756,0.037037030402269626,0.037037029044456556,0.03703702855934093,0.03703702929435539,0.03703702851547252,0.03703700595017238,0.03703690676918739,0.03703699024496904,0.03703643634019419,3.467869822383117e-07,1.6993056303661397e-07,1.0989958950500009e-07,8.154535926489353e-08,6.48024631570872e-08,5.360155656361559e-08,4.552679901534575e-08
0.03703703702699511,0.03703703688256066,0.037037036721049445,0.03703703688198014,0.0370370364179491,0.03703703630876468,0.037037036100038535,0.037037036260371504,0.03703703631016452,0.037037036165220666,0.03703703590230123,0.037037035865253275,0.03703703566512806,0.03703703551937834,0.03703703484450681,0.03703703410042875,0.03703703306172826,0.03703703184123899,0.03703703032906166,0.03703702897384927,0.03703702856382043,0.03703702922895649,0.03703702844415193,0.0370370060472572,0.037036906697062326,0.037036990123035685,0.03703643646047505,3.467869822151041e-07,1.6993056303538585e-07,1.0989958950463666e-07,8.154535926485264e-08,6.480246315695217e-08,5.360155656351068e-08,4.552679901530904e-08
0.03703703716165447,0.037037036861432004,0.03703703668307623,0.037037036503590706,0.037037036379562585,0.0370370362752233,0.03703703623835142,0.037037036420247006,0.03703703627069874,0.037037036297777756,0.03703703603751046,0.03703703584616563,0.03703703564366541,0.037037035141034264,0.037037034813656715,0.037037034070058455,0.03703703321192821,0.037037031996643405,0.03703703029809042,0.037037028940019055,0.037037028146502435,0.03703702919542339,0.03703702841071491,0.0370370062281779,0.03703690691295116,0.03703699008430445,0.03703643667426789,3.4678698223297303e-07,1.6993056303679711e-07,1.0989958950519335e-07,8.154535926526189e-08,6.480246315715426e-08,5.3601556563659573e-08,4.552679901542545e-08
0.03703703712947778,0.03703703694647295,0.03703703676757501,0.037037036742439425,0.037037036465278804,0.03703703635552623,0.03703703620845533,0.03703703593396932,0.03703703642126203,0.03703703585865707,0.03703703601112173,0.03703703592553904,0.037037035727256806,0.03703703538661608,0.037037034905302316,0.037037034161732395,0.037037033175878614,0.037037031962732926,0.037037030398628414,0.0370370290398493,0.0370370284188753,0.037037029290487626,0.03703702851185719,0.03703700618599331,0.03703690625590063,0.03703699024064456,0.03703643631519829,3.4678698223152275e-07,1.6993056303694233e-07,1.0989958950528827e-07,8.154535926532155e-08,6.480246315718577e-08,5.360155656368377e-08,4.5526799015447605e-08
0.037037036937480686,0.03703703694228182,0.037037036795666105,0.03703703665734517,0.03703703647595511,0.03703703636644275,0.03703703630430332,0.03703703618297646,0.03703703611501926,0.03703703609071201,0.037037035821766484,0.03703703593873096,0.03703703574106787,0.037037035463174155,0.03703703491824558,0.03703703417544974,0.037037033029769566,0.03703703178092143,0.037037030414071845,0.03703702905590488,0.03703702856114819,0.03703702930468387,0.03703702852704728,0.0370370057834864,0.03703690677088237,0.03703699024607393,0.03703643634212093,3.467869822340805e-07,1.6993056303639856e-07,1.0989958950505037e-07,8.154535926489353e-08,6.480246315708982e-08,5.3601556563613715e-08,4.552679901535937e-08
0.037037037097531825,0.03703703693371813,0.03703703678396922,0.03703703647418756,0.03703703648255602,0.037037036181021374,0.03703703636021525,0.03703703602486886,0.03703703596925295,0.03703703595608308,0.03703703613031672,0.037037035716191075,0.037037035754778486,0.03703703539726529,0.037037034932665115,0.0370370341804755,0.03703703318471574,0.037037031823558254,0.03703703041374587,0.037037029072580566,0.03703702840920708,0.03703702932313287,0.0370370282617082,0.03703700628058579,0.0370369066273256,0.03703699038309816,0.03703643658797377,3.4678698219641604e-07,1.6993056303264993e-07,1.0989958950358757e-07,8.154535926407947e-08,6.480246315658219e-08,5.360155656324218e-08,4.5526799015129425e-08
0.03703703714009714,0.03703703686834996,0.037037036718720114,0.03703703646341301,0.037037036590233885,0.0370370363118307,0.037037036356160596,0.037037036027964605,0.03703703597407866,0.03703703595879287,0.037037036104244386,0.03703703589408737,0.03703703572903648,0.0370370353755491,0.03703703486520509,0.03703703413273258,0.037037033158863274,0.03703703179902034,0.03703703036890444,0.03703702899126363,0.037037028385527984,0.037037029274735185,0.037037028483084246,0.03703700625207835,0.03703690660507597,0.037036990363455986,0.03703643655022235,3.467869821967421e-07,1.699305630327335e-07,1.0989958950373738e-07,8.154535926408485e-08,6.48024631566128e-08,5.3601556563265326e-08,4.5526799015129994e-08
