0.066666666610279,0.06666666656150694,0.06666666621264507,0.06666666534758699,0.06666666531131836,0.06666666513434967,0.06666666543635025,0.0666666655974871,0.06666666558075672,0.06666666501166539,0.06666666138869573,0.06666664950804278,0.06666662452143814,0.06666665072736393,0.06666613940026495,3.9701603313789935e-07,1.396211659106004e-07,7.985637687196425e-08
0.06666666675710323,0.06666666616834444,0.0666666661111008,0.06666666574443647,0.06666666572448303,0.06666666501181523,0.0666666653055567,0.06666666512403104,0.06666666581573247,0.06666666501122918,0.06666666077451285,0.06666664933682578,0.06666662496614764,0.06666665084228816,0.06666613965614379,3.970160331409611e-07,1.3962116591087678e-07,7.985637687214279e-08
0.06666666681900621,0.06666666636671416,0.06666666577358403,0.06666666574289247,0.06666666572281797,0.06666666501002903,0.06666666510606123,0.06666666542879367,0.06666666581335139,0.06666666500926588,0.06666666115983365,0.06666664895309203,0.06666662496012493,0.06666665083744351,0.06666613964674088,3.9701603314207337e-07,1.3962116591086473e-07,7.985637687212844e-08
0.06666666691504985,0.06666666655383262,0.06666666622558046,0.06666666554952512,0.0666666651835081,0.06666666501733284,0.0666666654468768,0.06666666561759733,0.06666666576809628,0.06666666521110817,0.06666666141607526,0.06666664953325786,0.06666662446279263,0.06666665088830358,0.06666613856081403,3.9701603313619543e-07,1.396211659100745e-07,7.985637687182277e-08
0.06666666650372696,0.06666666633009366,0.06666666598220224,0.06666666570005782,0.0666666652499245,0.06666666534363458,0.06666666521233282,0.06666666537480398,0.06666666538196202,0.06666666478890818,0.06666666108524529,0.06666664915841494,0.06666662483513118,0.06666665097594848,0.0666661404273643,3.970160331374533e-07,1.396211659101816e-07,7.985637687191933e-08
0.06666666654773498,0.06666666619100044,0.06666666585850096,0.0666666663188049,0.06666666506880323,0.06666666560410431,0.06666666506396415,0.06666666524701124,0.06666666539341201,0.06666666482868992,0.06666666091867578,0.06666664895885879,0.06666662507546625,0.06666665078415791,0.06666614049056614,3.970160331325942e-07,1.3962116590945705e-07,7.98563768716401e-08
0.06666666688614371,0.06666666641427149,0.06666666581915147,0.06666666582028463,0.06666666578906676,0.06666666507151991,0.06666666454968531,0.06666666548836661,0.06666666589870167,0.06666666507793635,0.06666666124216127,0.06666664850840272,0.06666662503900518,0.06666665090648652,0.06666613983856755,3.9701603314323534e-07,1.39621165910766e-07,7.985637687211986e-08
0.06666666678556527,0.06666666629821418,0.06666666606338463,0.06666666572986975,0.06666666569094488,0.06666666497898423,0.06666666528890396,0.06666666530415791,0.06666666580027078,0.06666666497156129,0.06666666089208861,0.06666664928647874,0.066666624921428,0.06666665080137013,0.06666613953652875,3.970160331408169e-07,1.396211659107322e-07,7.985637687213389e-08
0.06666666667293698,0.06666666653599763,0.06666666621063158,0.06666666534210897,0.06666666530928012,0.0666666651313457,0.06666666543166105,0.06666666559832425,0.06666666557879124,0.0666666650047771,0.06666666139198274,0.06666664950802,0.06666662451554434,0.06666665072443237,0.06666613939391709,3.9701603313811815e-07,1.3962116591056438e-07,7.985637687199583e-08
0.06666666669778837,0.06666666656392892,0.06666666625078477,0.06666666533773125,0.06666666531897933,0.06666666514048648,0.06666666546571436,0.0666666656312437,0.06666666542316699,0.06666666488361579,0.06666666142655488,0.06666664955633121,0.0666666245225536,0.066666650730145,0.06666613940072656,3.9701603313918043e-07,1.396211659105434e-07,7.98563768720343e-08
