0.05000000013007679,0.04999999986672702,0.049999999673074474,0.049999999445777044,0.04999999932294433,0.04999999916722556,0.04999999902841872,0.049999998871423,0.04999999880064549,0.04999999868906695,0.049999998498753695,0.0499999982347213,0.049999997840585675,0.049999997106440756,0.049999995972412566,0.0499999940631094,0.04999998947338939,0.04999996625971669,0.049999806173318916,0.049999298839767496,6.571089137162469e-07,3.0541101548181405e-07
0.05000000004416562,0.04999999963561213,0.04999999970522185,0.04999999953093864,0.049999999357543706,0.04999999920208863,0.049999999067054775,0.04999999895573309,0.04999999883160468,0.049999998474330634,0.04999999854139937,0.04999999828767024,0.049999997616022925,0.0499999971469146,0.04999999598542021,0.04999999409844379,0.04999998952128353,0.049999966322934304,0.0499998061966197,0.049999298936592745,6.571089137224687e-07,3.0541101548253213e-07
0.050000000044570655,0.049999999917474315,0.04999999956838964,0.04999999954608727,0.049999999368978816,0.04999999921820699,0.04999999907082969,0.04999999895930213,0.04999999869836756,0.049999998712735215,0.049999998540270776,0.049999998293982086,0.04999999786370388,0.04999999698896004,0.04999999599627303,0.049999994109022804,0.049999989530486566,0.04999996633290296,0.049999806207977004,0.04999929848907363,6.57108913708447e-07,3.054110154799828e-07
0.05000000007401073,0.04999999986931434,0.04999999967748017,0.04999999943103023,0.049999999326630316,0.04999999917216666,0.04999999902969181,0.04999999887178384,0.04999999880247286,0.04999999869143058,0.049999998503099476,0.04999999823618072,0.049999997846191316,0.04999999711319941,0.04999999597642596,0.049999994067205164,0.04999998947848704,0.04999996626484758,0.049999806161928464,0.0499992988640185,6.571089137161661e-07,3.0541101548147344e-07
0.050000000001391584,0.04999999987946275,0.04999999967204373,0.049999999495904904,0.04999999932284391,0.0499999991759294,0.04999999904202447,0.04999999892030575,0.04999999879778246,0.04999999869263308,0.049999998505127416,0.049999998251923576,0.0499999978428518,0.04999999711086285,0.049999995948002626,0.049999994066812166,0.04999998948619638,0.04999996624845815,0.04999980615161894,0.04999929884541904,6.571089137158835e-07,3.0541101548204344e-07
0.050000000001990286,0.049999999875779785,0.04999999967084919,0.04999999949895168,0.0499999993208556,0.04999999916876508,0.04999999903537159,0.049999998921266164,0.049999998797899306,0.0499999986922364,0.04999999850572779,0.04999999825104837,0.04999999784369585,0.04999999711220289,0.04999999594726343,0.04999999406204836,0.049999989485363036,0.04999996626424966,0.049999806153557765,0.049999298848472866,6.571089137163873e-07,3.054110154821357e-07
0.050000000001712175,0.04999999989635186,0.04999999967092462,0.0499999995134233,0.049999999317444706,0.04999999915611797,0.049999999029587384,0.049999998921794735,0.04999999880015678,0.04999999869350217,0.049999998508042875,0.049999998251741874,0.04999999784480777,0.049999997113108235,0.04999999595026241,0.04999999405445277,0.04999998946054831,0.04999996626423344,0.049999806154890934,0.049999298854490754,6.571089137157172e-07,3.0541101548202354e-07
0.05000000005062503,0.04999999988353902,0.04999999966510039,0.04999999944462679,0.04999999931333015,0.04999999917195996,0.049999999031991794,0.04999999888788565,0.04999999880361139,0.04999999869263592,0.049999998505048125,0.04999999823695535,0.04999999784556289,0.049999997109919724,0.04999999598687842,0.04999999406746081,0.04999998947843345,0.04999996626581988,0.049999806167048855,0.04999929884916141,6.571089137158106e-07,3.054110154818988e-07
0.05000000008712767,0.04999999991716383,0.049999999568542716,0.04999999954611512,0.04999999937704905,0.049999999221732705,0.04999999908960873,0.04999999897671339,0.049999998729915576,0.04999999872349633,0.04999999855981675,0.049999998309032345,0.04999999787671394,0.049999997031053886,0.04999999600905047,0.049999994122036706,0.049999989547160555,0.049999966317490464,0.04999980619162626,0.049999298256148676,6.571089137125923e-07,3.054110154816485e-07
0.050000000034396905,0.04999999962806615,0.049999999705892056,0.04999999952645897,0.04999999935581403,0.04999999920569093,0.049999999056550656,0.049999998945880704,0.04999999883838583,0.04999999853456926,0.049999998525901326,0.04999999828061033,0.04999999763955253,0.04999999713428276,0.04999999597441553,0.04999999408965232,0.049999989509183516,0.049999966326503,0.04999980619927353,0.04999929894651454,6.571089137187577e-07,3.054110154822146e-07
0.05000000005074275,0.049999999880177184,0.04999999967349792,0.04999999943222809,0.04999999932492009,0.04999999916927989,0.049999999041477415,0.04999999887472742,0.04999999880412327,0.049999998695052235,0.049999998499656625,0.04999999822673762,0.04999999784683851,0.04999999711207596,0.0499999959713412,0.04999999407090486,0.049999989481769064,0.049999966269494246,0.04999980617111083,0.04999929886143983,6.571089137158267e-07,3.054110154818996e-07
0.05000000005228282,0.04999999988045411,0.049999999673847606,0.049999999439891946,0.04999999932429423,0.04999999916624817,0.049999999038882526,0.049999998877044365,0.04999999880206392,0.04999999869416957,0.04999999850036836,0.049999998230338245,0.04999999784528747,0.04999999711017501,0.04999999597167317,0.04999999406971724,0.04999998947989293,0.049999966267485735,0.049999806176490386,0.049999298856987014,6.571089137156331e-07,3.054110154821691e-07
0.05000000001976969,0.04999999973872921,0.04999999967788429,0.049999999493406354,0.04999999932733636,0.049999999176126096,0.04999999904176258,0.049999998927488215,0.04999999880785488,0.04999999871574793,0.04999999851616754,0.049999998257939736,0.04999999783554611,0.04999999711505675,0.04999999595453143,0.04999999406547695,0.049999989487079205,0.04999996628102842,0.049999806160054804,0.04999929885860836,6.571089137274555e-07,3.0541101548224265e-07
0.050000000003526154,0.049999999844529616,0.049999999614663414,0.049999999492643436,0.04999999932595078,0.049999999171689805,0.04999999902322229,0.04999999891118398,0.04999999875876403,0.049999998662517114,0.04999999850172619,0.0499999982480446,0.049999997816772224,0.04999999706823631,0.049999995945020075,0.04999999405818747,0.04999998947511464,0.049999966267142634,0.04999980614853418,0.049999299120125865,6.571089137174253e-07,3.054110154817323e-07
0.05000000004862261,0.04999999988095559,0.04999999965804065,0.049999999558333195,0.049999999308108944,0.049999999147629925,0.04999999902774755,0.049999998937354045,0.04999999879114272,0.049999998680877414,0.0499999984912753,0.04999999822367401,0.04999999783152657,0.04999999709605746,0.04999999601221789,0.04999999405511502,0.0499999894627873,0.04999996624703236,0.049999806185195665,0.04999929881390077,6.57108913715251e-07,3.054110154820038e-07
0.05000000002805709,0.04999999988099325,0.04999999967312487,0.04999999950288435,0.04999999931048555,0.04999999915412363,0.04999999902374523,0.04999999892530844,0.04999999880592787,0.04999999869737398,0.049999998507960684,0.04999999825632349,0.04999999784706606,0.04999999711343471,0.04999999595263721,0.049999994047953786,0.049999989462463965,0.049999966250421,0.049999806158852605,0.04999929885845723,6.571089137163269e-07,3.0541101548194e-07
0.04999999999938768,0.04999999987169187,0.04999999967870452,0.04999999951027211,0.049999999321499004,0.049999999170555594,0.049999999022046326,0.049999998917241474,0.049999998812247766,0.049999998694856905,0.049999998501456575,0.049999998254907356,0.04999999784556196,0.04999999711121847,0.049999995950491226,0.04999999405233819,0.049999989477683596,0.04999996625535978,0.04999980615672647,0.049999298853347834,6.571089137162526e-07,3.054110154820494e-07
0.05000000000225275,0.0499999998931388,0.049999999670701616,0.049999999512725934,0.04999999931423582,0.049999999165740494,0.049999999037838264,0.04999999892169521,0.04999999880157818,0.04999999869242614,0.04999999850680813,0.049999998253652284,0.049999997843951545,0.04999999710897848,0.049999995949766056,0.0499999940625416,0.049999989474910266,0.04999996624458436,0.04999980615296925,0.049999298847099964,6.571089137159536e-07,3.054110154820743e-07
0.04999999999022371,0.049999999893332814,0.04999999967300886,0.049999999466369204,0.04999999932375015,0.0499999991787295,0.04999999903523061,0.049999998903115066,0.04999999881536036,0.04999999870089616,0.0499999984498133,0.0499999981805771,0.04999999785155586,0.04999999711630535,0.049999995961062346,0.04999999407606929,0.04999998948757209,0.04999996627697803,0.04999980620764644,0.049999298869998744,6.571089137154006e-07,3.054110154824132e-07
