0.028571428382503115,0.028571428585622425,0.028571428567556484,0.028571428433328078,0.02857142839299534,0.02857142848357606,0.02857142849476276,0.028571428336436493,0.028571428452226467,0.028571428440352438,0.02857142829370185,0.02857142846782894,0.02857142841236928,0.028571428290320243,0.02857142829608569,0.028571428403448614,0.02857142838692271,0.028571428222022043,0.02857142830244453,0.028571428255154754,0.028571428191694732,0.02857142799141409,0.02857142801616775,0.02857142788295147,0.02857142773610671,0.028571427574157246,0.02857142740468712,0.028571427273384367,0.02857142689466002,0.028571426244219603,0.02857142229124703,0.028571406089139502,0.028571351110535496,0.028571414882395386,0.028571070304970404,2.4776820536354734e-07,1.1651395674969074e-07,7.445099862021645e-08,5.298293239948395e-08
0.028571428860511193,0.02857142832882923,0.028571428483263075,0.02857142829436676,0.028571428223099708,0.028571428453577803,0.028571428432933293,0.028571428664092905,0.028571428271928836,0.02857142826848146,0.02857142866290811,0.028571428396357672,0.028571428379591375,0.028571428137635118,0.028571428130349807,0.028571428329724573,0.028571428348560225,0.028571428582480754,0.02857142814772499,0.028571428099877283,0.028571428028469636,0.02857142833050242,0.028571427976388328,0.028571427818971387,0.02857142757826494,0.02857142742717516,0.02857142735313782,0.0285714272159955,0.028571427236300025,0.02857142614339759,0.028571422460716867,0.028571406572696655,0.028571351047681794,0.028571414844199845,0.028571070257197097,2.4776820537174296e-07,1.1651395675077678e-07,7.445099862048601e-08,5.2982932399728695e-08
0.028571428797450584,0.02857142853621327,0.028571428768017187,0.02857142828254583,0.02857142820705857,0.028571428471526508,0.028571428497409342,0.028571428659389622,0.02857142826358018,0.028571428257009812,0.02857142862281485,0.02857142833708187,0.02857142841182034,0.028571428120038954,0.028571428116787787,0.028571428374117077,0.028571428314643838,0.02857142853807482,0.028571428117125416,0.028571428068388992,0.028571427996666447,0.02857142829756174,0.028571427949363633,0.02857142785323408,0.0285714275477045,0.02857142739485988,0.028571427390843555,0.028571427243375226,0.028571427200355975,0.02857142610413572,0.028571422416921184,0.028571406518172717,0.028571351043762915,0.028571414874188288,0.02857107019514872,2.4776820537184477e-07,1.1651395675055057e-07,7.445099862062799e-08,5.298293239969696e-08
0.028571428385623474,0.02857142849594502,0.028571428469356407,0.028571428721334027,0.028571429003271556,0.028571428389965795,0.0285714284030228,0.028571428209429484,0.02857142856900592,0.02857142856342753,0.02857142819171715,0.028571428368372585,0.028571428317077478,0.028571428884815345,0.028571428913134404,0.028571428305619602,0.028571428289142477,0.028571428116225928,0.02857142844537261,0.02857142839065173,0.028571428327120313,0.028571427876614607,0.028571427912577402,0.028571427776953682,0.0285714277443237,0.028571427573952566,0.028571427296095877,0.028571427162559882,0.028571426745661252,0.028571425918235534,0.028571421625072316,0.02857140587846821,0.028571350989872117,0.02857141480145448,0.028571070725915918,2.4776820536662445e-07,1.1651395675119091e-07,7.445099862098748e-08,5.2982932399801374e-08
0.028571428546676218,0.028571428709531416,0.028571428635244887,0.028571428982051526,0.02857142799623321,0.028571428574548852,0.028571428584327083,0.028571428412698996,0.02857142868090933,0.028571428682049337,0.028571428383218876,0.02857142855389904,0.0285714284998518,0.02857142824647605,0.0285714289768882,0.028571428494012837,0.028571428479896934,0.028571428318125276,0.02857142857104101,0.028571428517580946,0.028571428453497548,0.02857142808682455,0.02857142811550471,0.028571427978965804,0.02857142778475489,0.02857142683413251,0.02857142750762913,0.02857142737828755,0.028571426981607292,0.028571426072625482,0.028571421801753254,0.028571406220659894,0.028571351226565258,0.028571414962386178,0.028571067536933458,2.477682053652551e-07,1.1651395675008986e-07,7.445099862053842e-08,5.298293239960456e-08
0.028571428804226643,0.02857142853472068,0.028571428584130056,0.0285714282537805,0.028571428207437365,0.028571428470027468,0.028571428502841695,0.0285714286553717,0.028571428261518244,0.028571428260101634,0.028571428626975443,0.02857142834064497,0.028571428423850215,0.028571428102250853,0.028571428120856387,0.028571428387656733,0.028571428324588297,0.028571428545704776,0.028571428124189946,0.028571428077977346,0.028571428003302236,0.028571428305620674,0.02857142795694779,0.028571427851178593,0.028571427555769652,0.0285714274001635,0.02857142740707313,0.02857142725295215,0.0285714272087149,0.028571426114437994,0.028571422426482068,0.028571406531812976,0.0285713510540993,0.028571414899317343,0.028571070210665968,2.477682053710029e-07,1.1651395675043951e-07,7.445099862074237e-08,5.298293239973857e-08
0.028571428788246145,0.028571428606276927,0.028571428540880763,0.02857142828992023,0.02857142824020609,0.028571428450061855,0.02857142828269103,0.028571428700119642,0.028571428303785514,0.028571428296615846,0.028571428664591884,0.028571428309022786,0.028571428378027282,0.028571428141133774,0.02857142815792588,0.02857142835527601,0.028571428362109064,0.028571428581528995,0.028571428160632985,0.028571428110493128,0.028571428037962178,0.028571428339634723,0.028571427972792964,0.0285714278257526,0.028571427591864103,0.02857142743840676,0.028571427366387916,0.02857142710970075,0.028571427251025582,0.028571426158482346,0.02857142247644623,0.02857140659216299,0.028571350764739968,0.028571414854035745,0.028571070288448474,2.477682053721418e-07,1.165139567507952e-07,7.445099862067137e-08,5.2982932399714156e-08
0.028571428483711008,0.02857142856796305,0.028571428507187774,0.028571428441332734,0.02857142839848862,0.02857142847482524,0.028571428485969688,0.028571428342115738,0.02857142844813841,0.02857142843726231,0.02857142833420345,0.02857142845288339,0.028571428399559347,0.028571428283661136,0.028571428291327555,0.028571428393694757,0.028571428374807837,0.028571428221740695,0.028571428301961844,0.02857142825489045,0.028571428190310673,0.028571427996370115,0.028571428003150736,0.02857142786957189,0.028571427735219215,0.028571427571912396,0.028571427392628947,0.028571427259259125,0.02857142694246699,0.028571426242528928,0.028571422291723676,0.028571406126756026,0.02857135109545599,0.028571414872317378,0.028571070301991887,2.4776820536408314e-07,1.1651395674965046e-07,7.445099862019033e-08,5.298293239949819e-08
0.028571428440340736,0.02857142852975225,0.028571428500694863,0.02857142868625675,0.028571428646504318,0.02857142841316352,0.028571428426480357,0.028571428295112243,0.028571428609709713,0.02857142859509528,0.02857142827453765,0.028571428425479863,0.028571428370079237,0.02857142853200209,0.028571428515193894,0.02857142833587538,0.028571428333386138,0.028571428201141648,0.02857142846351302,0.02857142841749574,0.028571428354641357,0.028571427946888772,0.028571427958634068,0.02857142782434786,0.028571427932771985,0.028571427759709108,0.028571427344415482,0.028571427211388018,0.028571426827751597,0.028571425985561623,0.02857142171751595,0.02857140599604458,0.028571351040696892,0.028571414837315443,0.028571070037891486,2.4776820536270274e-07,1.1651395674929538e-07,7.445099862018117e-08,5.29829323993466e-08
0.028571428492675993,0.02857142852245348,0.028571428501816862,0.028571428695230734,0.028571428626954817,0.028571428443961686,0.02857142845326018,0.028571428292685115,0.02857142858018484,0.028571428563321507,0.02857142827264217,0.028571428423023498,0.028571428367783303,0.028571428523734132,0.02857142851955768,0.028571428359251055,0.028571428345537685,0.028571428198859144,0.02857142845636517,0.028571428412634152,0.028571428349631844,0.028571427962053666,0.028571427971728618,0.0285714278378608,0.028571427925815043,0.02857142774432437,0.02857142735674296,0.02857142722374867,0.028571426841501088,0.028571425927406448,0.028571421659049013,0.028571406018061827,0.028571351057097516,0.028571414846774626,0.028571070013659446,2.477682053656144e-07,1.1651395675029069e-07,7.44509986205761e-08,5.298293239958438e-08
