0.045454545598236834,0.045454545277696295,0.04545454527278044,0.04545454523156364,0.045454544906245384,0.045454545309674604,0.045454544753631546,0.04545454514860651,0.045454544624612875,0.045454544792197314,0.045454544688541966,0.04545454418934123,0.045454543339469425,0.045454542964598256,0.045454541786328524,0.045454540198757165,0.045454538515697154,0.04545453817498536,0.045454540104725556,0.04545451350886834,0.045454525620864425,0.04545440476407105,1.2716936805471748e-07,3.057512713250849e-08,1.9919329321402516e-08,1.6119623540308934e-08,1.3853588834037252e-08,1.2218082348283371e-08,1.0954370190060643e-08
0.045454545199548495,0.04545454545262689,0.04545454550482973,0.045454545298623666,0.045454545134859074,0.04545454478450767,0.045454544919307345,0.04545454465170405,0.04545454480282318,0.04545454481519174,0.04545454467366999,0.045454544389900854,0.04545454407964586,0.04545454318607832,0.04545454201984028,0.04545454042844449,0.04545453845937295,0.04545453836982622,0.04545453923877733,0.04545451258990729,0.04545452577773703,0.045454404994271405,1.271693680536758e-07,3.057512713236643e-08,1.9919329321367596e-08,1.611962354031535e-08,1.3853588834057677e-08,1.2218082348280691e-08,1.0954370190077474e-08
0.0454545457420207,0.04545454521793069,0.04545454506636707,0.04545454494197971,0.045454544938044794,0.04545454522520763,0.04545454470758742,0.04545454506161003,0.04545454461792444,0.045454544529867004,0.04545454445214604,0.045454544169515304,0.0454545440597779,0.045454542955984036,0.04545454177906504,0.045454540178749024,0.045454539075147474,0.04545453815662602,0.04545453983849833,0.04545451321670083,0.045454525615214555,0.04545440522552975,1.271693680533918e-07,3.0575127132200586e-08,1.991932932144672e-08,1.6119623540307097e-08,1.3853588834045186e-08,1.2218082348294224e-08,1.0954370190066023e-08
0.04545454586561947,0.04545454517937578,0.04545454507583494,0.045454545072060246,0.04545454481751847,0.04545454530708615,0.045454544660955526,0.04545454506418921,0.04545454454490949,0.04545454469003557,0.045454544476002876,0.04545454409932776,0.045454544102798554,0.04545454285932842,0.04545454167949098,0.045454540079495565,0.04545453911795867,0.045454538075255985,0.04545453986409141,0.045454513350659635,0.04545452554964384,0.04545440523985554,1.271693680540991e-07,3.0575127132161556e-08,1.991932932145033e-08,1.611962354029341e-08,1.3853588834034015e-08,1.2218082348293506e-08,1.0954370190063515e-08
0.045454545124991357,0.04545454545708158,0.04545454551789913,0.045454545320775024,0.04545454507107175,0.04545454479430922,0.04545454492773109,0.0454545446680776,0.04545454482312419,0.04545454482231038,0.04545454467546359,0.04545454437320359,0.0454545440853154,0.045454543190206045,0.0454545420298037,0.04545454042984799,0.045454538466042894,0.04545453833397349,0.045454539239253286,0.04545451259028927,0.04545452583494875,0.045454404995774744,1.2716936805204057e-07,3.0575127132384816e-08,1.991932932140583e-08,1.611962354031728e-08,1.3853588834055834e-08,1.2218082348274115e-08,1.0954370190077915e-08
0.0454545457479666,0.04545454521328213,0.0454545452707224,0.045454545235091424,0.04545454492925019,0.0454545451980092,0.04545454477901258,0.04545454464126605,0.04545454464711235,0.04545454478559725,0.04545454468695457,0.04545454421049354,0.04545454340137851,0.045454542992135624,0.045454541810215215,0.0454545402150626,0.04545453853102486,0.045454538196937185,0.045454540103899294,0.045454513507772215,0.045454525640905595,0.045454405027404374,1.271693680539304e-07,3.057512713253308e-08,1.991932932140498e-08,1.6119623540316494e-08,1.3853588834041567e-08,1.2218082348283563e-08,1.0954370190065699e-08
0.04545454519306058,0.04545454546818779,0.045454545467314346,0.04545454528128346,0.045454545129904635,0.04545454476676362,0.04545454461382912,0.04545454463671286,0.04545454484710628,0.04545454478949139,0.04545454463117983,0.045454544439859954,0.045454544045563164,0.04545454336081091,0.0454545422802759,0.04545454060239177,0.04545453842582534,0.04545453828899829,0.04545453920390486,0.045454512551296525,0.04545452576599447,0.04545440498173868,1.271693680503737e-07,3.0575127132341194e-08,1.9919329321404227e-08,1.611962354032638e-08,1.3853588834060823e-08,1.2218082348276867e-08,1.0954370190081569e-08
0.045454545799939405,0.045454545393243936,0.04545454526365383,0.045454545124670315,0.045454545113763845,0.045454544552918946,0.045454544873826386,0.04545454430543934,0.04545454477762497,0.045454544732013664,0.045454544636791556,0.04545454435060205,0.045454543548600124,0.045454543158658406,0.04545454199076021,0.045454540393907006,0.04545453868729357,0.045454538344774066,0.04545454004642842,0.04545451344580139,0.0454545257586454,0.04545440447213688,1.2716936805378556e-07,3.0575127132011215e-08,1.991932932141598e-08,1.61196235403447e-08,1.3853588834070951e-08,1.2218082348282503e-08,1.0954370190069006e-08
0.045454545104397066,0.04545454546758746,0.04545454549780772,0.04545454531266427,0.04545454518106541,0.04545454479138735,0.045454544910659596,0.0454545446725807,0.04545454482782595,0.04545454482661529,0.045454544666298315,0.04545454438813784,0.045454544080195246,0.04545454318940497,0.04545454201857279,0.04545454042235344,0.04545453846462168,0.045454538353229115,0.04545453923882852,0.045454512589677476,0.0454545257740946,0.04545440499348909,1.271693680526133e-07,3.057512713234317e-08,1.991932932133587e-08,1.6119623540319316e-08,1.385358883404692e-08,1.221808234826817e-08,1.0954370190073539e-08
0.04545454558478923,0.04545454526789603,0.04545454499716477,0.045454544986377125,0.04545454497558144,0.04545454520670324,0.04545454483702897,0.04545454495682554,0.045454544686805605,0.04545454439786047,0.04545454438988738,0.045454544252200586,0.04545454400027296,0.04545454304291615,0.04545454187678871,0.045454540270834135,0.045454539005758056,0.04545453824368535,0.04545453977170412,0.04545451313731051,0.045454525680073035,0.04545440520303038,1.271693680536558e-07,3.057512713213556e-08,1.9919329321466884e-08,1.611962354031224e-08,1.385358883403209e-08,1.2218082348292987e-08,1.0954370190066028e-08
