0.047619047621413016,0.04761904740638474,0.04761904717903062,0.04761904687756991,0.047619046636273955,0.0476190463954915,0.04761904615230487,0.047619045921903365,0.04761904567097947,0.047619045403210686,0.04761904509231806,0.04761904468284645,0.04761904410921996,0.04761904325405932,0.04761904197053073,0.047619039906827004,0.047619036024399694,0.047619026223389746,0.047618989898852826,0.04761887821488352,0.04761806807965752,8.449713781709122e-07,4.293092031698001e-07
0.047619047660905904,0.04761904732774856,0.047619047185826505,0.04761904692344964,0.04761904666256118,0.047619046407439136,0.04761904616414159,0.04761904593522364,0.047619045527076895,0.0476190454231666,0.04761904510983882,0.047619044699715486,0.04761904412846815,0.047619043281412705,0.04761904182044418,0.047619039921640606,0.047619036051646794,0.04761902623758174,0.047618989919655234,0.04761887822383662,0.04761806810976732,8.449713781406884e-07,4.2930920316797224e-07
0.04761904765932992,0.047619047451599505,0.04761904711103269,0.047619046904590887,0.04761904664771288,0.047619046391836846,0.047619046147411435,0.04761904585026504,0.047619045710275164,0.0476190454076388,0.04761904509420099,0.0476190446851502,0.047619044113165664,0.04761904326651417,0.04761904201160495,0.047619039816547415,0.04761903603622005,0.04761902621944847,0.047618989900297476,0.04761887820841417,0.04761806808829048,8.449713781694165e-07,4.2930920316897216e-07
0.047619047657834056,0.04761904740279032,0.04761904717533797,0.0476190468749541,0.047619046633798574,0.04761904639336943,0.047619046173125165,0.0476190459201829,0.047619045668578296,0.04761904537667751,0.04761904509052157,0.04761904468101986,0.04761904410737799,0.04761904322967763,0.047619041968382264,0.04761903990390576,0.047619036040553085,0.0476190262203528,0.047618989895705746,0.04761887823093503,0.047618068076467124,8.449713781691748e-07,4.2930920316889894e-07
0.047619047645448276,0.047619047394433164,0.047619047167413206,0.04761904690687159,0.0476190466357845,0.04761904639277374,0.047619046145796394,0.04761904591933112,0.04761904566600106,0.047619045403306595,0.04761904508584806,0.04761904468014582,0.047619044104544615,0.04761904326528146,0.04761904196757315,0.0476190399035142,0.04761903603388445,0.047619026219631794,0.04761898990206745,0.04761887820595868,0.047618068075937506,8.44971378169729e-07,4.293092031685657e-07
0.047619047661908484,0.04761904740148446,0.04761904715971944,0.047619046896152,0.04761904663692805,0.047619046405867005,0.04761904615120413,0.047619045917322106,0.04761904566549908,0.04761904540238113,0.04761904508400992,0.04761904467868156,0.047619044103875956,0.04761904326906093,0.047619041964977606,0.047619039900611566,0.04761903603156297,0.047619026219327724,0.04761898989525469,0.04761887820434831,0.04761806807137007,8.449713781697429e-07,4.2930920316845436e-07
0.04761904767259516,0.04761904740847844,0.04761904718234393,0.047619046844674565,0.047619046638468596,0.04761904639886187,0.047619046138279414,0.04761904592635351,0.047619045673607044,0.04761904539536822,0.047619045094260015,0.0476190446855638,0.047619044113570784,0.047619043252705155,0.047619041974674536,0.04761903991017455,0.04761903599503869,0.047619026226948,0.04761898990306397,0.04761887819999124,0.04761806808652563,8.449713781693899e-07,4.2930920316879375e-07
0.04761904770801263,0.047619047475172135,0.047619046977621746,0.0476190469457527,0.047619046682927095,0.04761904642812764,0.047619046184283066,0.04761904583879805,0.04761904574441158,0.047619045442285554,0.04761904513036293,0.0476190447196221,0.04761904414930407,0.047619043304447536,0.047619042049401074,0.047619039733214845,0.047619036075340244,0.0476190262620259,0.04761898994801399,0.04761887824560789,0.047618067676814056,8.449713782013467e-07,4.2930920317701707e-07
0.04761904764755424,0.04761904750573848,0.04761904718788218,0.047619046898975496,0.0476190466374541,0.047619046383437856,0.04761904613927362,0.047619045916112435,0.047619045666997206,0.04761904539686851,0.04761904508571161,0.047619044676270116,0.04761904410403542,0.04761904325697119,0.047619041938743466,0.04761903989598333,0.04761903602602206,0.04761902620937972,0.04761898988861875,0.04761887819880285,0.047618068060714246,8.449713781835355e-07,4.293092031690386e-07
0.04761904769463677,0.04761904739547132,0.04761904716930158,0.047619046875131195,0.047619046640976485,0.047619046394075965,0.047619046138501306,0.047619045932016595,0.04761904566800973,0.04761904540191621,0.047619045088396914,0.047619044679772224,0.047619044106696935,0.04761904325088174,0.04761904196732231,0.047619039902766336,0.047619036016164844,0.04761902621976081,0.0476189898953804,0.04761887821088091,0.047618068073486404,8.449713781712094e-07,4.29309203169162e-07
