0.04347826149139552,0.04347826075869676,0.04347826088887661,0.04347826052703887,0.043478260974421035,0.043478260962488316,0.043478261150220375,0.04347826047023271,0.04347826082396101,0.0434782605078161,0.04347826088122743,0.04347826086585782,0.04347826090295226,0.04347826065381751,0.04347826081410435,0.043478260358590703,0.04347826036668168,0.04347826012977164,0.04347826051856951,0.04347825932661024,0.04347825765812752,0.04347825928857957,0.04347823359910106,2.298785578126856e-08,1.298187298251538e-08
0.04347826138243751,0.04347826145790065,0.0434782605651853,0.04347826086800395,0.04347826080985774,0.043478260867047536,0.043478260589281,0.04347826083801275,0.04347826076174378,0.043478260796401616,0.04347826076454383,0.04347826086201601,0.04347826079479722,0.043478260596903,0.04347826060019367,0.043478260745552555,0.04347826028002598,0.04347826048668139,0.043478260046132346,0.0434782592321476,0.043478257416118146,0.043478259602214304,0.04347823355594092,2.2987855781138728e-08,1.2981872982500464e-08
0.043478260526713976,0.04347826132581321,0.04347826000774594,0.04347826090921188,0.04347826088832961,0.0434782608606183,0.043478260867667685,0.04347826096580552,0.04347826050915779,0.04347826111559253,0.04347826078414127,0.04347826080701078,0.04347826076816832,0.04347826069547166,0.04347826076266219,0.0434782608853751,0.04347826012330333,0.043478260726136114,0.04347826017175663,0.04347825936512185,0.043478257566654424,0.04347825970402563,0.043478233582654874,2.2987855780645563e-08,1.2981872982509331e-08
0.043478260633645884,0.04347826089252524,0.043478260667274976,0.04347826091204701,0.043478260945958455,0.04347826095549524,0.04347826066930196,0.04347826083427396,0.04347826085359357,0.043478260724786555,0.04347826087086642,0.04347826091541456,0.04347826087885803,0.04347826065410167,0.04347826068543432,0.043478260636554654,0.04347826036543436,0.04347826066065639,0.04347826012265982,0.04347825930575796,0.04347825751745162,0.043478259613868704,0.04347823360317758,2.2987855780890448e-08,1.298187298250903e-08
0.04347826124672483,0.04347826076413118,0.04347826085409006,0.043478260534338876,0.04347826150832543,0.04347826093541319,0.04347826123935124,0.04347826047621702,0.043478260822643715,0.04347826046401373,0.04347826090648526,0.04347826087528809,0.04347826084317685,0.043478260587410465,0.04347826079648433,0.04347826031668966,0.0434782603182899,0.043478260104752496,0.04347826045118855,0.04347825926866425,0.04347825777098257,0.04347825925200334,0.04347823358247383,2.298785578094122e-08,1.2981872982526747e-08
0.04347826036373543,0.043478260724059095,0.04347826073594862,0.04347826105177788,0.043478260854884175,0.043478261068123754,0.04347826086410719,0.04347826098489219,0.04347826058690251,0.043478260936301256,0.04347826081074035,0.043478260895490735,0.04347826083456963,0.043478260554442184,0.04347826066225297,0.04347826086492702,0.04347826014385282,0.04347826069565537,0.04347826010951959,0.04347825924360621,0.04347825749753739,0.04347825965555375,0.04347823378025891,2.298785578106363e-08,1.2981872982513504e-08
0.043478260439156376,0.043478260784182404,0.04347826090865231,0.043478260563566705,0.04347826082068129,0.04347826095338102,0.04347826118707312,0.04347826075381127,0.04347826086207094,0.04347826080618988,0.04347826061515937,0.04347826091301436,0.04347826090380298,0.043478260767757106,0.04347826059226638,0.043478260493596946,0.04347826051057342,0.04347826028011221,0.043478260409327556,0.0434782594970958,0.043478257767749946,0.04347825941044151,0.043478233679475994,2.2987855781298466e-08,1.2981872982528596e-08
0.043478261590676116,0.04347826083190472,0.04347826061932279,0.04347826098965598,0.043478260893728464,0.04347826091604681,0.04347826061590476,0.04347826076168719,0.04347826082042535,0.0434782606483937,0.04347826084753815,0.043478260911773904,0.04347826086828621,0.04347826062263322,0.043478260635954766,0.04347826057487181,0.04347826033066198,0.043478260493684924,0.04347826007823693,0.04347825925720028,0.04347825745513329,0.04347825957995437,0.04347823357546304,2.2987855781360677e-08,1.2981872982523804e-08
0.04347826077013654,0.04347826083600923,0.0434782618800516,0.04347826081767383,0.04347826068746759,0.043478260709517914,0.04347826046659454,0.04347826080838954,0.043478261322166145,0.04347826071377354,0.043478260629781655,0.04347826067129482,0.04347826063090757,0.04347826041490654,0.04347826050881983,0.043478260644980754,0.043478261497838705,0.04347826046948365,0.04347825988015338,0.043478259030013414,0.04347825723171923,0.04347825946809753,0.04347823382936136,2.298785578129326e-08,1.2981872982580836e-08
0.04347826049529399,0.04347826103309523,0.04347826076792726,0.04347826113945313,0.04347826075710994,0.043478260820975896,0.04347826079144688,0.043478261084471954,0.04347826070820724,0.04347826080311266,0.04347826068773734,0.04347826075257967,0.04347826073477683,0.0434782606362604,0.043478260662462395,0.043478260960973784,0.04347826034298992,0.043478260570475345,0.04347826010117442,0.04347825925838142,0.043478257493200584,0.04347825972286412,0.043478233594168365,2.298785578101503e-08,1.2981872982508246e-08
0.04347826069981439,0.04347826049643433,0.04347826101334735,0.043478260797892986,0.04347826081711707,0.043478261118768756,0.04347826099556085,0.04347826074126746,0.04347826100548189,0.04347826072697722,0.0434782606551409,0.04347826105263875,0.04347826103017607,0.043478260838062825,0.04347826061819166,0.043478260603782015,0.04347826058054601,0.04347826040293002,0.04347826030385955,0.04347825963499173,0.04347825740287575,0.043478259505448195,0.04347823287783303,2.298785578126499e-08,1.2981872982499179e-08
0.04347826041201326,0.043478261197288655,0.043478260474563615,0.04347826105518716,0.04347826087460867,0.04347826094391297,0.04347826066203508,0.04347826097394495,0.04347826063348772,0.04347826092227803,0.043478260847924326,0.043478260966262484,0.0434782609023142,0.043478260507805455,0.043478260695994815,0.04347826084635325,0.0434782600837944,0.04347826064188752,0.04347826012270597,0.04347825926464478,0.04347825749418939,0.043478259621634034,0.04347823377430819,2.298785578102227e-08,1.2981872982507727e-08
0.04347826036792212,0.043478260703425385,0.04347826060729644,0.04347826114571137,0.04347826077835883,0.043478260880391646,0.04347826075009878,0.0434782611707061,0.04347826053180034,0.04347826108837903,0.04347826068678056,0.043478260789489916,0.043478260974991696,0.043478260588621684,0.04347826070854778,0.0434782608750172,0.043478260172631324,0.04347826070008416,0.04347826012601071,0.04347825930758208,0.04347825750777523,0.043478259656604526,0.043478233800911925,2.2987855780653232e-08,1.2981872982509004e-08
0.04347826088718988,0.043478261185241965,0.04347826070998647,0.04347826098832756,0.043478260837415905,0.04347826092501244,0.04347826082571829,0.043478260945186906,0.0434782605680488,0.04347826084846226,0.04347826075179187,0.04347826095158613,0.04347826083969957,0.043478260439008654,0.04347826064929769,0.04347826080603619,0.04347826004575483,0.0434782606189962,0.043478260089773506,0.04347825922228112,0.043478257462474884,0.043478259589591055,0.04347823373225694,2.2987855781087052e-08,1.2981872982503824e-08
0.04347826086398855,0.043478260615490844,0.043478261015835004,0.04347826087429855,0.04347826060763585,0.043478261092916616,0.043478260859070555,0.043478260876128105,0.04347826094201322,0.04347826087942446,0.04347826072224732,0.04347826095266432,0.043478261001487814,0.043478260816419756,0.043478260578406876,0.043478260584865605,0.04347826058509425,0.04347826036071424,0.043478260278510296,0.0434782596071334,0.04347825740473561,0.04347825951238593,0.04347823288767178,2.2987855781339862e-08,1.2981872982501261e-08
0.04347826048455576,0.04347826084052669,0.043478260873577666,0.043478260946987944,0.043478260939251626,0.043478260967929026,0.04347826090975789,0.04347826080311007,0.04347826082653377,0.043478260779585894,0.043478260837274726,0.04347826091662061,0.04347826089346147,0.043478260618756454,0.04347826070453688,0.04347826075389254,0.043478260351092805,0.04347826047719818,0.043478260106226935,0.04347825923723013,0.04347825747046374,0.04347825962084295,0.043478233559725014,2.2987855781334032e-08,1.2981872982507124e-08
0.04347826060567176,0.043478260630692996,0.0434782628745948,0.04347826058875429,0.04347826047580811,0.04347826055519621,0.04347826024793996,0.04347826060629335,0.04347826308348717,0.04347826054122991,0.043478260424891974,0.04347826050280242,0.04347826046057343,0.04347826017874618,0.04347826027655053,0.0434782604415161,0.04347826185166103,0.043478260236675975,0.04347825963747807,0.04347825881895347,0.043478256997842156,0.043478259266539324,0.04347823461523965,2.2987855780708683e-08,1.2981872982532213e-08
0.04347826115005055,0.043478261027796526,0.043478260791872586,0.04347826072992227,0.04347826081376747,0.04347826082602728,0.04347826081503341,0.04347826082280057,0.043478260751905196,0.043478260839745896,0.04347826076020286,0.04347826086140508,0.04347826080821195,0.043478260641951955,0.043478260743582436,0.04347826054704471,0.04347826040674353,0.04347826043720223,0.043478260158576046,0.04347825933102491,0.04347825754918942,0.04347825947781168,0.043478233627270366,2.2987855780851117e-08,1.2981872982514428e-08
0.043478260767431706,0.04347826080420952,0.04347826093713992,0.0434782605713051,0.043478260746933166,0.043478260979500326,0.04347826098980621,0.04347826079161682,0.0434782608644758,0.04347826082006823,0.04347826057827945,0.04347826089056709,0.04347826094586037,0.043478260751192856,0.04347826057664609,0.04347826052360707,0.043478260507685315,0.0434782603030102,0.04347826033065949,0.043478259526830515,0.043478257575303846,0.04347825943109099,0.043478233705918516,2.2987855780891798e-08,1.2981872982525117e-08
