0.06250000009686099,0.06249999990997582,0.062499999681360274,0.06249999959409737,0.06249999944816573,0.06249999938890322,0.062499999368797354,0.06249999944393001,0.06249999945643396,0.06249999943491249,0.062499999072984806,0.06249999745706917,0.06249999331601942,0.06249998674094663,0.06249999200473412,0.06249958761474945,3.417594937704186e-07,1.0535139080524458e-07
0.06249999996033079,0.06250000034723617,0.06249999958592397,0.062499999556544485,0.0624999994544657,0.06249999936577775,0.062499999278797666,0.06249999964299882,0.06249999942968193,0.06249999941145979,0.062499999334701385,0.06249999732119988,0.06249999329646831,0.06249998672908598,0.06249999197808214,0.06249958733718598,3.417594937712334e-07,1.053513908049407e-07
0.0625000003569381,0.0624999999415017,0.0624999994991495,0.062499999933452934,0.06249999982568749,0.06249999972800805,0.06249999927661709,0.06249999948543397,0.06249999980578422,0.06249999980290382,0.062499999139789104,0.06249999731164865,0.06249999378594763,0.0624999871961418,0.06249999242220277,0.06249958451873408,3.417594937729371e-07,1.0535139080528632e-07
0.06250000000651515,0.06249999991079615,0.06249999970443955,0.06249999957214237,0.06249999941887918,0.06249999936179955,0.06249999937992812,0.06249999948545888,0.06249999945832444,0.062499999451217404,0.06249999911979214,0.062499997471301055,0.06249999332219198,0.062499986697138576,0.06249999197805814,0.06249958769195826,3.4175949377024885e-07,1.0535139080503952e-07
0.06250000002117911,0.06249999986548339,0.06249999965698259,0.0624999996270451,0.062499999485072774,0.06249999943075565,0.062499999343437966,0.062499999417121935,0.062499999492818696,0.062499999451342776,0.062499999033595675,0.0624999974172031,0.06249999340414314,0.062499986786705826,0.06249999206895114,0.06249958752810179,3.4175949377060863e-07,1.0535139080494808e-07
0.0625000000138643,0.06249999988079635,0.062499999680663554,0.06249999961967116,0.06249999946801126,0.062499999402941354,0.06249999936281392,0.062499999433236926,0.06249999947108804,0.062499999434586624,0.0624999990601983,0.06249999743719938,0.062499993374435445,0.0624999867748043,0.06249999201828941,0.062499587597340485,3.4175949377088826e-07,1.0535139080490674e-07
0.06249999990155406,0.06249999947324977,0.06250000055441889,0.06249999948050198,0.062499999376712266,0.06249999928316573,0.06249999959219475,0.062499999043560656,0.06249999935138741,0.06249999933771161,0.06249999863618588,0.06249999777153658,0.06249999318952928,0.06249998663412788,0.062499991884414074,0.06249958851969003,3.4175949377211095e-07,1.0535139080514017e-07
0.06249999999111729,0.0625000002153238,0.06249999960236037,0.062499999549897156,0.06249999944923115,0.06249999935723018,0.06249999927387063,0.0624999998306596,0.06249999942776918,0.06249999941884217,0.06249999927424852,0.06249999732642745,0.062499993289776845,0.0624999867275125,0.062499991976909246,0.062499587318764635,3.417594937705596e-07,1.0535139080494743e-07
0.0625000000004997,0.062499999918879716,0.0624999996883511,0.06249999957665176,0.062499999488654034,0.06249999939552832,0.0624999993679052,0.06249999944877898,0.062499999494389544,0.06249999940844776,0.062499999072134334,0.06249999745354599,0.06249999332643495,0.06249998674728887,0.062499992008067495,0.062499587634382826,3.4175949377054113e-07,1.0535139080513155e-07
0.0624999998378079,0.06249999993679244,0.06249999969528106,0.06249999957888939,0.06249999948547307,0.06249999938901929,0.062499999384976586,0.062499999464540476,0.062499999459984225,0.06249999949018335,0.06249999908365587,0.062499997467665415,0.062499993328046816,0.06249998675238739,0.06249999201308456,0.06249958766215283,3.417594937706305e-07,1.0535139080488656e-07
0.06250000008452404,0.06249999963777442,0.06249999988021388,0.06249999966353587,0.06249999955705198,0.062499999455472195,0.06249999939726917,0.06249999913630207,0.06249999952238012,0.062499999510276856,0.06249999875355271,0.06249999742709925,0.062499993419885685,0.06249998684583194,0.062499992088100566,0.06249958765066978,3.4175949376799347e-07,1.0535139080497673e-07
0.06250000033958797,0.06249999993916559,0.06249999978138524,0.06249999992028632,0.062499999819528536,0.0624999997311993,0.06249999898781615,0.06249999948834465,0.06249999980315761,0.06249999979527142,0.0624999991317823,0.062499997159313814,0.06249999378529489,0.06249998719428105,0.06249999241331609,0.06249958474021001,3.4175949376574354e-07,1.0535139080409703e-07
0.06249999996425116,0.06249999992066051,0.06249999971115183,0.06249999957230764,0.06249999946309668,0.06249999938721404,0.062499999384513824,0.062499999464319896,0.062499999431435214,0.06249999939296943,0.06249999908671862,0.062499997475733635,0.06249999334546288,0.062499986762953055,0.06249999198837502,0.06249958767877728,3.4175949377039894e-07,1.0535139080498111e-07
0.06250000004688737,0.06249999989290045,0.06249999966274563,0.0624999995958749,0.06249999951648631,0.06249999942423384,0.06249999933880667,0.06249999941782994,0.062499999482248283,0.06249999944084088,0.062499999042964736,0.062499997422804175,0.06249999339376334,0.062499986765406995,0.06249999206444679,0.06249958752170012,3.4175949377056834e-07,1.0535139080492755e-07
0.06249999985405266,0.06249999992021085,0.0624999997194692,0.062499999590013615,0.06249999946156308,0.06249999940095369,0.06249999939814796,0.06249999950379613,0.06249999931962919,0.062499999311997526,0.06249999913921108,0.06249999747647887,0.062499993385182535,0.06249998676144443,0.06249999201153542,0.06249958777625452,3.4175949377051233e-07,1.0535139080494213e-07
0.0624999996304648,0.06249999922495146,0.06249999964578889,0.06249999921875687,0.062499999103226116,0.06249999902274886,0.062499999903028264,0.062499998792265046,0.06249999908653652,0.06249999906376388,0.06249999834547019,0.06249999786470322,0.062499992841560624,0.06249998630376887,0.06249999157113173,0.06249959241177567,3.417594937690761e-07,1.0535139080466231e-07
-5.6272656564477554e-11,6.83265156986996e-10,1.4217808591908039e-09,2.1233615710285083e-09,2.720724176949672e-09,3.1186600691721036e-09,3.214736167770687e-09,2.957324566223092e-09,2.490640645809418e-09,2.4810515168239875e-09,4.7778464519915545e-09,1.358961700364579e-08,3.6863984392774915e-08,7.435369140285363e-08,3.565825666853741e-08,2.222795376372093e-06,0.34916109977223825,0.32535433815189074
-5.627265656448335e-11,6.832651569869789e-10,1.421780859190985e-09,2.1233615710283528e-09,2.7207241769497563e-09,3.1186600691722273e-09,3.214736167770902e-09,2.9573245662228793e-09,2.4906406458094813e-09,2.4810515168238105e-09,4.77784645199092e-09,1.3589617003645573e-08,3.686398439276891e-08,7.435369140285503e-08,3.565825666854795e-08,2.222795376371903e-06,0.3491610997722394,0.32535433815189296
