0.03999999936130595,0.039999999622450017,0.04000000058409635,0.04000000028892745,0.039999999547644896,0.039999999773354715,0.03999999960208016,0.03999999952545533,0.040000000271383576,0.03999999936884525,0.0400000000860199,0.04000000014681612,0.03999999913011257,0.03999999843204928,0.03999999870311945,0.039999998302309735,0.03999999769955423,0.03999999648100459,0.03999999613275882,0.039999996979107603,0.03999999760411885,0.03999999192902335,0.03999994179491425,0.0399999830890036,0.03999975554460316,1.9741712184849529e-07,5.9219181093101266e-08,3.375026104238731e-08,2.4222409454980632e-08,1.912547310398743e-08,1.584157320600153e-08
0.04000000043766667,0.04000000014367164,0.03999999950985843,0.039999999625699834,0.039999999813129794,0.03999999984713419,0.0399999997413853,0.039999999684269004,0.03999999952134228,0.03999999961597555,0.03999999936459927,0.03999999918398093,0.039999999386930496,0.03999999961486468,0.03999999890376977,0.0399999985053276,0.03999999791161181,0.039999997496640016,0.039999996407039884,0.03999999597249596,0.03999999659406322,0.03999999223990879,0.03999994114423429,0.03999998323405183,0.039999756100407895,1.9741712184787311e-07,5.9219181092845165e-08,3.3750261042355745e-08,2.42224094549902e-08,1.912547310397044e-08,1.5841573206035292e-08
0.039999999644594886,0.03999999996987046,0.04000000012098079,0.03999999983612504,0.03999999988358684,0.03999999907227577,0.03999999994578568,0.03999999984850871,0.03999999904182217,0.03999999970592071,0.039999999612123,0.03999999968271794,0.03999999947889265,0.03999999886279262,0.03999999907389353,0.039999998687558276,0.03999999810193871,0.03999999656860993,0.03999999652675184,0.03999999644400547,0.039999997070959005,0.0399999923625398,0.039999940396700386,0.039999983381334245,0.03999975667977085,1.9741712184845444e-07,5.921918109298199e-08,3.375026104236202e-08,2.4222409455016363e-08,1.912547310397009e-08,1.584157320604232e-08
0.03999999974786089,0.03999999997012237,0.04000000005786622,0.039999999835491344,0.039999999857922144,0.03999999911734782,0.03999999987902498,0.03999999982112121,0.03999999908187621,0.03999999967858136,0.03999999966556423,0.03999999972245926,0.03999999944610326,0.039999998914291526,0.03999999904794095,0.03999999865646532,0.03999999807090301,0.039999996621745144,0.03999999649465378,0.03999999645854677,0.03999999712210725,0.03999999233173434,0.039999940448830776,0.039999983359743085,0.039999756591755885,1.9741712184815068e-07,5.921918109318485e-08,3.375026104233917e-08,2.422240945496909e-08,1.91254731039853e-08,1.584157320602536e-08
0.040000000483518004,0.039999999763152966,0.039999999658819056,0.03999999975531898,0.03999999904181406,0.039999999984338334,0.03999999986323272,0.03999999981193775,0.039999999654032316,0.03999999900121274,0.03999999949865287,0.03999999931985364,0.03999999921738362,0.039999999759693615,0.0399999990513111,0.039999998662036663,0.039999998074436036,0.03999999765965318,0.039999996198233106,0.03999999612656166,0.03999999674617839,0.039999991454346975,0.03999994130321094,0.03999998335203559,0.039999756559094664,1.974171218480695e-07,5.921918109272599e-08,3.375026104234744e-08,2.422240945499326e-08,1.9125473103964784e-08,1.584157320603612e-08
0.039999999975143606,0.039999999779107516,0.03999999986536455,0.039999999564933185,0.03999999969546657,0.03999999976543799,0.039999999759037355,0.03999999967072783,0.040000000740194316,0.0399999995261703,0.039999999379189646,0.039999999430492615,0.03999999929141182,0.03999999909687248,0.03999999887603372,0.039999998482183476,0.03999999788524156,0.039999997258124025,0.039999996316922234,0.03999999615605078,0.039999996783504625,0.03999999213210418,0.03999994200765354,0.039999983225669014,0.0399997553370223,1.974171218485957e-07,5.921918109325939e-08,3.375026104246809e-08,2.422240945504621e-08,1.9125473104019576e-08,1.584157320600813e-08
0.04000000037462227,0.039999999890089254,0.039999999414528024,0.039999999593099723,0.03999999975991105,0.039999999821068645,0.040000000479619574,0.040000000187556575,0.0399999994765065,0.03999999958619277,0.039999999329229714,0.03999999913533641,0.03999999930587897,0.03999999957065469,0.039999998607552135,0.03999999801424411,0.03999999733400556,0.03999999744836654,0.03999999629733897,0.03999999592746975,0.03999999654582674,0.03999999215086243,0.03999994110149355,0.039999983733576876,0.0399997569150283,1.9741712185025463e-07,5.921918109323644e-08,3.3750261042417724e-08,2.422240945503966e-08,1.912547310398845e-08,1.584157320605782e-08
0.040000000330171,0.039999999857128155,0.039999999461362915,0.03999999955767296,0.03999999975849457,0.039999999812845875,0.03999999941878914,0.04000000035919919,0.039999999489213685,0.039999999595858246,0.03999999933555359,0.03999999914489823,0.03999999931445816,0.039999999577205965,0.039999999543533074,0.039999999007120125,0.039999998380594905,0.03999999799640344,0.039999996835553504,0.03999999643713572,0.03999999707636057,0.039999992274028694,0.03999994121360777,0.039999983837097894,0.03999975238577171,1.9741712184891618e-07,5.9219181093137166e-08,3.3750261042421774e-08,2.422240945503163e-08,1.9125473103985678e-08,1.5841573206057186e-08
0.03999999890171465,0.03999999968507087,0.03999999969261133,0.03999999939633547,0.039999999604060546,0.040000002189605484,0.03999999966939635,0.03999999958180682,0.04000000175638989,0.03999999943889696,0.03999999921973138,0.03999999925750484,0.03999999918765986,0.03999999795362938,0.03999999876246717,0.03999999836849476,0.039999997765726485,0.03999999595553716,0.039999996195835386,0.03999999597149043,0.03999999658818221,0.03999999200588064,0.03999994398109825,0.03999998313977315,0.039999755731160005,1.9741712184633075e-07,5.9219181093097786e-08,3.37502610423577e-08,2.4222409454978022e-08,1.9125473103985225e-08,1.5841573206022418e-08
0.04000000040054821,0.03999999975726215,0.03999999964536467,0.03999999975671121,0.039999999134341525,0.039999999946630324,0.03999999987081726,0.03999999978082302,0.039999999608448154,0.03999999918341794,0.03999999946472115,0.03999999927562927,0.03999999923619004,0.0399999996917958,0.039999998973931326,0.03999999858520162,0.03999999799380488,0.039999997666170344,0.03999999621655609,0.03999999613130618,0.039999996755709845,0.0399999916905297,0.03999994131123624,0.03999998335274134,0.039999756570171074,1.9741712184835065e-07,5.92191810930672e-08,3.3750261042318357e-08,2.4222409454969902e-08,1.9125473103972096e-08,1.5841573206031467e-08
0.03999999951844026,0.040000000138147515,0.0399999999396738,0.0399999995654493,0.04000000001912597,0.039999998896386314,0.04000000004437703,0.03999999999310317,0.03999999887569437,0.03999999982930524,0.03999999938532636,0.03999999959638581,0.03999999962065595,0.039999998680210334,0.03999999922865486,0.03999999885070225,0.03999999827133681,0.0399999963554785,0.03999999669631349,0.039999996321401526,0.03999999677565387,0.03999999254811505,0.03999994019020007,0.039999983502965374,0.039999757156956105,1.974171218473097e-07,5.921918109305613e-08,3.375026104237888e-08,2.4222409454949818e-08,1.9125473103989e-08,1.5841573206019374e-08
0.03999999953729275,0.03999999997468411,0.04000000005126053,0.039999999823584244,0.0399999999016235,0.03999999905870865,0.03999999996221739,0.03999999988483512,0.03999999901839679,0.039999999717084365,0.03999999959953761,0.03999999968411858,0.039999999498289265,0.0399999988373263,0.03999999909585688,0.03999999871244467,0.0399999981225505,0.03999999654143398,0.0399999965497101,0.03999999644100652,0.0399999970619688,0.039999992392227485,0.039999940370003574,0.03999998340006036,0.03999975676383713,1.974171218485884e-07,5.92191810929884e-08,3.375026104240358e-08,2.4222409454991227e-08,1.9125473103963318e-08,1.584157320604257e-08
0.0400000003647189,0.03999999995605636,0.03999999952568414,0.039999999630126425,0.03999999983088645,0.03999999985873227,0.03999999973966938,0.039999999702386387,0.0399999995244544,0.03999999963904248,0.039999999368216854,0.03999999918456503,0.03999999939756832,0.03999999962488583,0.039999998910211866,0.03999999851147053,0.039999997924479426,0.03999999750141275,0.03999999642753703,0.03999999598208552,0.03999999660218769,0.03999999227433179,0.039999941156102864,0.03999998323948127,0.03999975612376525,1.9741712184760746e-07,5.9219181092882963e-08,3.375026104233746e-08,2.422240945498879e-08,1.912547310396439e-08,1.5841573206040023e-08
