0.12499999997585662,0.12499999899707583,0.12499999796793144,0.1249999961029348,0.12499999259644114,0.12499998828552705,0.12499999104203505,0.1249999186783446,7.823285321991205e-08,3.769876384061912e-08
0.12499999987516885,0.12499999858972416,0.12499999813339574,0.12499999626573818,0.12499999257710567,0.12499998824141481,0.124999991200748,0.1249999187628511,7.823285322007731e-08,3.7698763840631396e-08
0.12499999999263871,0.1249999992484045,0.12499999783131743,0.12499999616432389,0.12499999247363157,0.12499998813415138,0.12499999111590498,0.12499991868577406,7.823285321996103e-08,3.769876384063364e-08
0.12499999999204586,0.12499999925012795,0.12499999796784562,0.12499999599860974,0.12499999248102486,0.12499998815450064,0.12499999112799608,0.12499991867399579,7.823285322027512e-08,3.7698763840652724e-08
0.12499999988266243,0.12499999905537419,0.12499999801860823,0.12499999614653513,0.12499999246204822,0.12499998826865442,0.12499999110664381,0.12499991870562013,7.823285321984947e-08,3.769876384063278e-08
0.12499999964416605,0.12499999910921981,0.12499999812831195,0.1249999962242505,0.12499999236780389,0.12499998821653951,0.12499999119111248,0.12499991876474238,7.82328532201038e-08,3.769876384060388e-08
0.12499999988168817,0.12499999931681857,0.12499999795668555,0.12499999604924245,0.12499999247882546,0.12499998816528077,0.12499999112763707,0.1249999186699687,7.82328532199967e-08,3.769876384063532e-08
0.1249999997986159,0.12499999918986632,0.12499999826555189,0.12499999599836753,0.12499999235531113,0.12499998802631489,0.12499999096579154,0.12499991904632744,7.823285322025531e-08,3.769876384066364e-08
2.593377930132404e-10,2.458994678290313e-09,5.298386502019347e-09,1.0446335494370191e-08,2.0613674201375963e-08,3.2778528702717506e-08,1.7003939877750708e-08,1.0208531752993433e-07,0.3912195540451298,0.3923165937904825
2.593377930132265e-10,2.458994678290364e-09,5.2983865020192096e-09,1.0446335494370158e-08,2.061367420137596e-08,3.2778528702717803e-08,1.700393987775076e-08,1.020853175299295e-07,0.3912195540451326,0.3923165937904813
