0.05882352947587784,0.05882352894349957,0.05882352841561193,0.05882352785339058,0.05882352744084284,0.05882352705409222,0.05882352691699693,0.0588235269360446,0.05882352693226049,0.05882352647943063,0.058823524411005135,0.05882351906878855,0.058823508570139786,0.058823494431937635,0.05882351189810903,0.05882330938033607,0.05882277244212771,5.458497106517284e-07,2.5811489346151367e-07,1.613851039658392e-07,1.1581640332732592e-07
0.058823529451786455,0.058823528957115234,0.05882352842060857,0.05882352785742772,0.05882352735475437,0.05882352703751031,0.05882352692340431,0.05882352692910338,0.05882352696621078,0.05882352639747805,0.05882352435675016,0.05882351909914239,0.058823508550296645,0.058823494427618986,0.05882351190539666,0.058823309337386345,0.05882277267850146,5.458497106521364e-07,2.581148934620871e-07,1.6138510396598296e-07,1.1581640332732741e-07
0.05882352944547292,0.058823528944070336,0.058823528497197776,0.0588235278595074,0.058823527351245464,0.05882352703318681,0.058823526922037385,0.058823526924688764,0.058823526961812846,0.05882352639264176,0.05882352434964719,0.05882351908860965,0.058823508544709316,0.05882349442263902,0.05882351191030439,0.05882330933169416,0.05882277267102642,5.458497106522345e-07,2.58114893462367e-07,1.613851039660927e-07,1.1581640332732618e-07
0.0588235294056398,0.058823528937034346,0.05882352840534802,0.05882352795074835,0.05882352743479807,0.0588235271673987,0.058823526893656136,0.05882352692187528,0.058823526881765904,0.058823526463308365,0.05882352439742902,0.058823519047099024,0.05882350848600386,0.05882349441248588,0.05882351188219145,0.05882330956099267,0.05882277240271692,5.458497106562656e-07,2.58114893461674e-07,1.6138510396580564e-07,1.1581640332728318e-07
0.058823529448589776,0.05882352894293172,0.058823528409542074,0.05882352785195758,0.05882352748286904,0.058823527026510274,0.05882352691367736,0.05882352693434399,0.0588235269563931,0.05882352655437474,0.058823524492139366,0.05882351915603855,0.05882350853796159,0.05882349442889423,0.05882351189617311,0.05882330932542691,0.058822772292668316,5.458497106448874e-07,2.5811489346150065e-07,1.613851039658638e-07,1.1581640332719446e-07
0.05882352947059194,0.05882352887879122,0.058823528346443034,0.058823528038169856,0.058823527374992364,0.05882352719615165,0.0588235268370897,0.0588235268637194,0.058823526948453275,0.0588235264025425,0.05882352432929583,0.058823518974113045,0.05882350858761012,0.058823494614273435,0.058823512052228154,0.05882330951510518,0.058822772220920916,5.45849710656532e-07,2.58114893462478e-07,1.6138510396623588e-07,1.1581640332744628e-07
0.05882352946212138,0.05882352893510807,0.05882352840234974,0.05882352785620549,0.058823527355963204,0.0588235270537088,0.05882352692872091,0.05882352692896806,0.05882352696616425,0.058823526398675344,0.05882352435439244,0.05882351909724749,0.05882350855608681,0.0588234944278713,0.058823511903883796,0.05882330933824612,0.058822772684778465,5.458497106510564e-07,2.5811489346231676e-07,1.613851039660666e-07,1.1581640332730159e-07
0.058823529450884884,0.05882352892286323,0.05882352842397804,0.058823527858968605,0.05882352735739638,0.05882352705512418,0.05882352692483583,0.058823526924004735,0.05882352696749707,0.0588235263993467,0.05882352435632124,0.05882351910148884,0.058823508553548134,0.05882349441903606,0.058823511906541656,0.05882330934014188,0.058822772688514324,5.458497106518154e-07,2.5811489346207536e-07,1.6138510396603924e-07,1.1581640332730063e-07
0.058823529470182295,0.05882352894475521,0.05882352841115668,0.058823527862264254,0.05882352744089447,0.05882352705938186,0.05882352691581843,0.05882352693748445,0.05882352693840265,0.05882352647928551,0.058823524411808395,0.058823519065063806,0.05882350856144454,0.05882349443150899,0.058823511897085214,0.058823309381953445,0.05882277244200151,5.45849710651019e-07,2.5811489346141674e-07,1.613851039658383e-07,1.1581640332727131e-07
0.05882352946832518,0.05882352895590092,0.05882352841444356,0.05882352783381125,0.05882352747290707,0.05882352701906134,0.0588235268890857,0.05882352692421689,0.05882352694879181,0.05882352651090272,0.058823524437470215,0.05882351910181574,0.0588235085277611,0.05882349441862447,0.05882351188692425,0.05882330931533956,0.05882277252510969,5.45849710643336e-07,2.5811489346109386e-07,1.613851039657148e-07,1.15816403327088e-07
0.05882352947667339,0.05882352892733971,0.05882352840036414,0.05882352783985049,0.05882352747973596,0.05882352702210706,0.058823526901115954,0.05882352692651494,0.0588235269505727,0.058823526508584266,0.05882352445005301,0.05882351909104493,0.05882350853000653,0.05882349442204748,0.05882351188929557,0.05882330931776306,0.058822772517422565,5.458497106482534e-07,2.581148934614448e-07,1.6138510396579302e-07,1.1581640332715025e-07
