0.03846153908140767,0.03846153818718829,0.03846153856839957,0.03846153845872087,0.0384615384467231,0.03846153840762397,0.038461538768036,0.038461538808605054,0.03846153863046511,0.038461538275805694,0.038461538181400086,0.03846153829583123,0.03846153808452175,0.038461538719146676,0.03846153873354518,0.03846153792788667,0.03846153813368137,0.03846153790007095,0.0384615379318386,0.03846153761241867,0.0384615377637998,0.03846153693126057,0.038461534463029044,0.03846153092416419,0.03846153578850801,0.0384614288314669,9.601735224948311e-08,3.1948123367896954e-08
0.03846153933153157,0.03846153885554008,0.03846153803524869,0.038461538992378384,0.038461537910514924,0.03846153801926125,0.03846153884971316,0.038461538767232864,0.03846153797477505,0.03846153805010018,0.038461538821190355,0.038461537885747646,0.03846153763027702,0.03846153874162593,0.038461538751839344,0.0384615376541407,0.038461537652935855,0.03846153855000422,0.03846153749455417,0.03846153721877677,0.038461537811968836,0.03846153701358627,0.03846153408560008,0.038461530399021705,0.03846153639560031,0.03846143096237976,9.601735224925073e-08,3.194812336779058e-08
0.038461538078563895,0.03846153802508696,0.038461539923399374,0.038461538124609784,0.03846153894573222,0.03846153809376366,0.038461537892892236,0.03846153791626511,0.03846153828079316,0.03846153876072512,0.038461537850724994,0.03846153882610427,0.03846153768955331,0.0384615378972421,0.03846153777089959,0.03846153756138229,0.03846153875669851,0.0384615375522991,0.03846153844739599,0.03846153725346324,0.03846153675897844,0.03846153593044709,0.038461534082040574,0.03846153137125537,0.03846153546355357,0.038461434601675275,9.601735224952161e-08,3.1948123367726244e-08
0.038461538457530885,0.038461539168143495,0.038461537557391096,0.03846153889243086,0.03846153770335925,0.03846153920631553,0.03846153854095764,0.03846153857239173,0.03846153934298839,0.03846153773307271,0.038461538390153406,0.03846153756426459,0.03846153880911295,0.03846153842007972,0.038461538434856626,0.038461538688287084,0.038461537335987755,0.03846153811532318,0.038461537166854486,0.03846153830201858,0.03846153747003852,0.0384615366655796,0.03846153540269674,0.03846153007862761,0.03846153611120766,0.038461429725874886,9.601735224982261e-08,3.194812336780489e-08
0.0384615381071643,0.0384615377798942,0.038461539493392455,0.038461538063090064,0.03846153940955138,0.038461538016583384,0.03846153782738103,0.038461537846211806,0.0384615382250972,0.03846153912521351,0.03846153776985579,0.0384615392715356,0.038461537649604825,0.03846153784502559,0.038461537716716676,0.03846153749031864,0.03846153922592684,0.03846153748112253,0.03846153888356936,0.03846153719781829,0.0384615367039701,0.03846153587022152,0.03846153401875456,0.03846153162245415,0.038461535417598273,0.03846143379747308,9.601735224881775e-08,3.194812336759633e-08
0.03846153912969254,0.03846153872811292,0.038461537862083825,0.03846153885497926,0.038461537772738134,0.038461538595702414,0.03846153874456983,0.038461538614451694,0.0384615385138006,0.03846153791250246,0.038461538684424666,0.03846153775238754,0.03846153821041705,0.038461538603105014,0.0384615386137513,0.038461538111960666,0.03846153751673505,0.03846153841452214,0.038461537350271906,0.03846153771290649,0.03846153765560085,0.038461536809951166,0.038461534742203776,0.03846153025713536,0.0384615362663755,0.03846143042516268,9.601735224908992e-08,3.1948123367818345e-08
0.038461538498938935,0.03846153787051019,0.03846153865181622,0.03846153816462772,0.03846153857110599,0.03846153812571011,0.038461538775121734,0.03846153888547331,0.03846153832518928,0.03846153836996821,0.038461538284544766,0.03846153839762789,0.03846153817898513,0.03846153867925516,0.03846153861878625,0.0384615380300126,0.038461538235253584,0.03846153800092145,0.03846153804186733,0.0384615377112375,0.03846153776065131,0.03846153699853101,0.038461534567500684,0.03846153102165406,0.03846153588155818,0.03846142920869644,9.601735224869143e-08,3.194812336770191e-08
0.038461538157324324,0.03846153832692497,0.03846153869533682,0.038461538590969936,0.03846153859876761,0.03846153856675159,0.03846153845016114,0.03846153849495124,0.03846153875401399,0.03846153842867086,0.03846153832925087,0.038461538445238565,0.03846153822321091,0.03846153832662664,0.03846153823604891,0.038461538073067535,0.03846153828431326,0.038461538048269295,0.03846153808565984,0.0384615377546844,0.038461537486517004,0.03846153652903894,0.03846153461371369,0.038461531063426146,0.038461535916666775,0.03846142937593989,9.601735224957184e-08,3.194812336770955e-08
0.038461538074531884,0.03846154047992892,0.03846153728518648,0.03846153848237206,0.03846153741751949,0.03846154024843532,0.0384615382523697,0.03846153824878325,0.03846153999278893,0.0384615374484165,0.03846153822931712,0.03846153728268317,0.03846153978033087,0.0384615383120291,0.038461538140004456,0.03846153978276935,0.038461537037874326,0.03846153792482486,0.03846153685851837,0.03846153947086461,0.03846153715236813,0.03846153633637538,0.03846153661431203,0.03846152957216484,0.03846153563180543,0.03846142779897066,9.60173522493328e-08,3.194812336780729e-08
0.038461538007061966,0.0384615378670982,0.03846153929322363,0.038461538166350895,0.0384615394821704,0.03846153811334306,0.03846153790444096,0.03846153796007082,0.03846153805301712,0.03846153899035743,0.03846153788039318,0.03846153910074903,0.03846153776149821,0.03846153793269178,0.038461537812920846,0.03846153759920461,0.03846153903002873,0.03846153759083449,0.03846153888343524,0.03846153730349496,0.038461536805527274,0.038461535971861784,0.03846153412524661,0.038461531701839594,0.03846153550669308,0.03846143301199108,9.6017352249832e-08,3.194812336777694e-08
0.03846153899747876,0.038461539040061846,0.03846153767712825,0.03846153892095434,0.038461537578130325,0.03846153908611877,0.03846153852370069,0.038461538452079266,0.038461539046547435,0.03846153772574892,0.038461538474850586,0.038461537571033357,0.03846153879459352,0.03846153841038966,0.03846153842709459,0.03846153867637808,0.03846153732257714,0.03846153822157944,0.03846153716016983,0.03846153830144483,0.03846153746161263,0.03846153665033438,0.038461535390832316,0.038461530067359334,0.03846153620362326,0.038461429673723166,9.601735224974449e-08,3.1948123367763454e-08
0.038461538139275865,0.03846153797607664,0.03846153926202685,0.038461538083239655,0.03846153912426977,0.03846153827152782,0.038461537940887414,0.03846153784704508,0.03846153772729395,0.0384615390734501,0.03846153789893535,0.03846153918737224,0.03846153773497672,0.0384615379474807,0.0384615378237053,0.03846153761551595,0.03846153905020693,0.03846153760751149,0.03846153871350989,0.03846153730871126,0.0384615368123276,0.03846153598951843,0.03846153413404465,0.03846153164679357,0.03846153551742623,0.038461433422415627,9.601735224962364e-08,3.194812336774863e-08
0.03846153909138703,0.03846153813856745,0.03846153814804765,0.03846153908584387,0.03846153799641195,0.038461538333659874,0.03846153882458123,0.03846153886576588,0.03846153818421676,0.03846153802006423,0.03846153881084872,0.03846153787894623,0.0384615377138856,0.03846153871529418,0.03846153872539648,0.038461537713447076,0.03846153762611171,0.038461538538443446,0.038461537474929086,0.03846153735361157,0.03846153779126335,0.038461536988147436,0.038461534197197306,0.03846153040160585,0.0384615363760944,0.03846143086177677,9.601735224944405e-08,3.194812336781793e-08
