Original_Score,learned_Scores,Ranking_Score_from_Postprocessing,Sensitive_Attribute
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
1.0,1.0,1.0,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
0.9836065573770492,0.9836065573770492,0.9836065573770492,True
