0.11111111093457797,0.1111111101755938,0.11111110900614088,0.1111111068016004,0.11111110309879899,0.1111110988607933,0.11111110353505914,0.11111104675666028,0.11111104577857217,1.1778924635496996e-07,2.695721738782898e-08,1.9779503161893248e-08
0.11111111107075067,0.11111111039244091,0.11111110897534734,0.11111110675960756,0.11111110309755985,0.11111109888828026,0.111111103594403,0.11111104641141346,0.1111110457579938,1.1778924635485261e-07,2.6957217387837746e-08,1.9779503161849616e-08
0.11111111111772665,0.11111111002105165,0.11111110895818413,0.11111110673808557,0.11111110310994769,0.11111109887845552,0.11111110357311696,0.1111110467970749,0.11111104575415376,1.1778924635499025e-07,2.6957217387789958e-08,1.9779503161852594e-08
0.11111111117077027,0.11111111008890533,0.1111111088506511,0.11111110666219766,0.11111110317402265,0.11111109892668461,0.11111110362513388,0.11111104685634125,0.11111104559309003,1.1778924635549424e-07,2.6957217387817655e-08,1.9779503161838416e-08
0.11111111091122079,0.11111111035713105,0.11111110882404462,0.11111110659838222,0.11111110320075827,0.1111110987494468,0.11111110345048672,0.11111104716886586,0.11111104568746041,1.1778924635499633e-07,2.6957217387824905e-08,1.977950316184206e-08
0.11111111084020166,0.11111111014081193,0.11111110897016377,0.11111110674815058,0.11111110302665678,0.11111109908367178,0.11111110370931047,0.11111104668186993,0.11111104574695999,1.1778924635544645e-07,2.6957217387817354e-08,1.9779503161857127e-08
0.1111111109116684,0.11111111019646633,0.11111110904399651,0.11111110681033311,0.11111110310093426,0.11111109882631498,0.11111110351241406,0.11111104676233542,0.11111104578333374,1.1778924635540748e-07,2.6957217387822906e-08,1.9779503161830174e-08
0.11111111107930934,0.11111110988175854,0.11111110899994425,0.11111110678706208,0.11111110297221595,0.1111110989068147,0.11111110361285317,0.11111104693246909,0.11111104577536969,1.1778924635511235e-07,2.6957217387875757e-08,1.97795031618549e-08
0.11111111092503215,0.11111110996592324,0.11111110870806197,0.11111110722169376,0.11111110304717575,0.11111109880249324,0.11111110351612129,0.11111104671022477,0.11111104605107076,1.1778924635550119e-07,2.6957217387810383e-08,1.9779503161849864e-08
2.306965976919571e-10,2.220748798962669e-09,4.983289386855972e-09,9.877963307084574e-09,1.8427343368148078e-08,2.8169867596501904e-08,1.667421584786053e-08,1.450419114303057e-07,1.0952028301206077e-07,0.26036285634551437,0.2606861588533573,0.25879217390105536
2.3069659769189138e-10,2.220748798962946e-09,4.983289386855742e-09,9.877963307083253e-09,1.8427343368148084e-08,2.816986759650059e-08,1.6674215847860995e-08,1.4504191143029936e-07,1.0952028301207526e-07,0.2603628563455155,0.26068615885335367,0.2587921739010583
2.306965976918545e-10,2.2207487989627604e-09,4.983289386856087e-09,9.87796330708446e-09,1.8427343368147872e-08,2.8169867596503422e-08,1.667421584785792e-08,1.4504191143030735e-07,1.0952028301207083e-07,0.26036285634551715,0.2606861588533572,0.25879217390105236
