0.040000000091150366,0.03999999961405093,0.03999999905683384,0.03999999847557124,0.039999997850044024,0.039999997294618936,0.039999996901362446,0.03999999657730128,0.039999996447415274,0.0399999963802782,0.03999999626816531,0.039999995860569494,0.03999999502822737,0.03999999331399132,0.03999999058788235,0.03999998675144486,0.03999998169953015,0.039999976086756386,0.039999972035540364,0.03999997368215818,0.03999997867174224,0.03999995155487797,0.039999832065066646,0.0399998551141099,0.03999925150246322,3.8880820487116597e-07,2.0182301364085559e-07,1.3263734312043596e-07,1.0010967685321985e-07,8.117219011110805e-08,6.86667672938399e-08,5.973333922126856e-08,5.301168124333163e-08,4.7769091368632916e-08,4.3572158786240564e-08,4.014512982063902e-08,3.7302023796012225e-08,3.491143428481139e-08
0.040000000100071056,0.039999999617533845,0.03999999907321477,0.039999998444580784,0.039999997882381504,0.0399999973182134,0.0399999968797598,0.03999999661403929,0.03999999644778871,0.03999999635688484,0.03999999627219487,0.03999999592524216,0.03999999501163872,0.039999993337032115,0.03999999062009375,0.03999998675535361,0.039999981724393674,0.039999976068430344,0.03999997198734156,0.039999973589437944,0.03999997865674991,0.039999951579762175,0.039999832041592236,0.039999855072947905,0.0399992515344731,3.8880820487259004e-07,2.0182301364065296e-07,1.3263734312034e-07,1.0010967685313614e-07,8.117219011105336e-08,6.866676729381685e-08,5.9733339221182e-08,5.3011681243307765e-08,4.776909136862858e-08,4.357215878624218e-08,4.014512982062197e-08,3.7302023796107595e-08,3.491143428487796e-08
0.040000000080152295,0.03999999968206345,0.039999999164572086,0.03999999840089506,0.039999997834161825,0.03999999741862687,0.03999999678861949,0.039999996564972745,0.03999999640177157,0.03999999631452229,0.03999999622735551,0.03999999588275865,0.039999994912942746,0.03999999343643113,0.039999990568277896,0.03999998669994304,0.039999981846142306,0.03999997612618499,0.039999971936985255,0.039999973544215674,0.03999997870229325,0.03999995168694915,0.039999832000300904,0.0399998550339972,0.039999251656017046,3.8880820489098305e-07,2.0182301364213265e-07,1.3263734312100223e-07,1.0010967685353123e-07,8.117219011131102e-08,6.866676729400781e-08,5.973333922149112e-08,5.3011681243383885e-08,4.7769091368721107e-08,4.357215878631738e-08,4.0145129820737575e-08,3.730202379607593e-08,3.491143428492558e-08
0.04000000016288268,0.039999999605515556,0.03999999903694283,0.03999999846235325,0.03999999781637905,0.039999997280830264,0.03999999688570687,0.03999999658382525,0.039999996413585315,0.03999999639655955,0.03999999623370569,0.039999995876125384,0.039999995013396496,0.039999993296981486,0.03999999068793163,0.03999998671157784,0.039999981675253156,0.039999976068601804,0.03999997204086484,0.039999973694068,0.03999997865619692,0.03999995153802566,0.03999983211250931,0.039999855179640366,0.03999925148169308,3.88808204867027e-07,2.018230136405154e-07,1.3263734312014813e-07,1.0010967685295857e-07,8.117219011092846e-08,6.866676729378175e-08,5.97333392211912e-08,5.301168124327474e-08,4.776909136860068e-08,4.3572158786239565e-08,4.014512982061027e-08,3.730202379598688e-08,3.49114342848587e-08
0.04000000018490729,0.0399999996248518,0.03999999903936271,0.03999999847861046,0.03999999781202566,0.03999999728049499,0.039999996888356947,0.03999999658275362,0.03999999641333477,0.039999996397499564,0.03999999623252002,0.039999995875832264,0.039999995012862416,0.039999993296410755,0.039999990641582085,0.03999998672900054,0.039999981676820874,0.03999997606925247,0.03999997204030177,0.039999973693274044,0.03999997865608339,0.03999995153791124,0.03999983209543507,0.03999985516962909,0.03999925148203855,3.888082048814681e-07,2.0182301364029882e-07,1.3263734312026454e-07,1.0010967685298616e-07,8.117219011095669e-08,6.866676729378626e-08,5.973333922120798e-08,5.301168124329196e-08,4.776909136858779e-08,4.357215878621071e-08,4.014512982061172e-08,3.730202379599199e-08,3.4911434284863043e-08
0.040000000081064954,0.03999999967974504,0.039999999171060424,0.03999999839908598,0.03999999783366131,0.03999999751293504,0.03999999678819118,0.03999999656737717,0.03999999640013599,0.03999999631508291,0.03999999622953439,0.03999999588165164,0.03999999491380831,0.039999993490619334,0.03999999056733619,0.03999998669893211,0.039999981842295654,0.03999997612594108,0.0399999719371116,0.03999997354478203,0.03999997870239313,0.03999995169628143,0.03999983200018209,0.0399998550338973,0.03999925149804619,3.8880820489025666e-07,2.018230136427062e-07,1.3263734312105853e-07,1.00109676853559e-07,8.117219011130854e-08,6.866676729399994e-08,5.973333922148581e-08,5.3011681243402275e-08,4.776909136871389e-08,4.3572158786312244e-08,4.014512982066802e-08,3.7302023796073694e-08,3.4911434284927914e-08
0.040000000138632925,0.03999999956656028,0.03999999906655777,0.0399999984383453,0.03999999787239783,0.03999999730978643,0.03999999708269765,0.039999996605306724,0.03999999643869791,0.039999996350198186,0.03999999626283076,0.03999999591654758,0.039999995118965265,0.03999999332824711,0.039999990609405685,0.03999998674577385,0.03999998171338649,0.03999997599638627,0.03999997197851938,0.03999997358203008,0.03999997859702068,0.039999951571002466,0.0399998320341233,0.03999985506599692,0.03999925152173533,3.8880820488176585e-07,2.0182301364072157e-07,1.326373431202985e-07,1.0010967685313487e-07,8.117219011105644e-08,6.866676729381157e-08,5.973333922125695e-08,5.3011681243310386e-08,4.776909136862765e-08,4.357215878624317e-08,4.014512982062222e-08,3.730202379598631e-08,3.4911434284878224e-08
0.040000000129542065,0.03999999959622832,0.03999999903610502,0.03999999847524143,0.03999999784981925,0.03999999726599982,0.03999999688161969,0.039999996692054694,0.03999999645910354,0.03999999638812462,0.03999999627703395,0.039999996015925306,0.03999999500056008,0.039999993282004535,0.039999990598522016,0.039999986762418525,0.03999998166247286,0.03999997605173783,0.03999997200958112,0.039999973649992845,0.0399999786444795,0.03999995152279635,0.03999983207398143,0.03999985512279444,0.03999925146301317,3.8880820487075214e-07,2.0182301364153356e-07,1.326373431201406e-07,1.0010967685307787e-07,8.117219011106105e-08,6.866676729388637e-08,5.973333922123613e-08,5.3011681243308096e-08,4.7769091368612885e-08,4.3572158786214756e-08,4.0145129820621584e-08,3.7302023796001154e-08,3.4911434284882724e-08
0.04000000017670712,0.0399999996027954,0.03999999901566411,0.03999999848227299,0.0399999978543251,0.03999999726664914,0.03999999687741723,0.03999999657321362,0.03999999654223146,0.03999999642850452,0.03999999634188471,0.0399999958681332,0.03999999500262944,0.03999999328567022,0.03999999058480696,0.039999986739392555,0.03999998165999774,0.039999976053602886,0.0399999720288604,0.039999973684607844,0.03999997864508256,0.03999995152319705,0.03999983210792825,0.03999985510079929,0.039999251464778444,3.8880820486911827e-07,2.0182301364061386e-07,1.326373431202748e-07,1.001096768529999e-07,8.117219011097357e-08,6.866676729380284e-08,5.973333922122548e-08,5.3011681243295457e-08,4.776909136860813e-08,4.3572158786223193e-08,4.01451298206184e-08,3.730202379599602e-08,3.491143428486581e-08
0.04000000009772247,0.039999999717129524,0.03999999913638226,0.03999999842229388,0.03999999779112058,0.03999999738606494,0.03999999699682854,0.039999996492783706,0.039999996296198034,0.03999999624571135,0.039999996126015055,0.03999999578805313,0.039999995117650414,0.0399999934081896,0.03999999051985416,0.03999998666927562,0.03999998180868249,0.039999976198030876,0.03999997193569282,0.039999973601214774,0.03999997875799154,0.0399999516576745,0.039999832054903456,0.0399998550520807,0.03999925163360766,3.8880820487897164e-07,2.018230136407347e-07,1.3263734312020734e-07,1.0010967685307068e-07,8.117219011097746e-08,6.86667672937953e-08,5.973333922121742e-08,5.3011681243295536e-08,4.776909136861973e-08,4.3572158786226105e-08,4.0145129820615893e-08,3.7302023795996416e-08,3.4911434284867834e-08
