5.763071334128693e-10,4.212553433626856e-09,0.10809604220815136,0.10858693783631942,0.1086741687334751,0.10872992434957807,0.10877011245862284,0.10880115232675414,0.1088260057676552,0.10884638766764612
5.763071334128976e-10,4.212553433627383e-09,0.10809604220815144,0.1085869378363192,0.10867416873347505,0.10872992434957804,0.10877011245862284,0.10880115232675401,0.10882600576765525,0.10884638766764618
5.763071334128801e-10,4.212553433627293e-09,0.10809604220815147,0.10858693783631918,0.10867416873347494,0.10872992434957816,0.10877011245862288,0.1088011523267542,0.10882600576765505,0.10884638766764615
5.76307133412805e-10,4.21255343362726e-09,0.10809604220815158,0.10858693783631922,0.10867416873347498,0.10872992434957802,0.1087701124586227,0.10880115232675423,0.1088260057676553,0.10884638766764616
5.763071334128505e-10,4.212553433627508e-09,0.10809604220815129,0.10858693783631926,0.10867416873347532,0.10872992434957818,0.10877011245862288,0.10880115232675415,0.10882600576765517,0.108846387667646
5.763071334128337e-10,4.212553433627158e-09,0.10809604220815153,0.10858693783631933,0.10867416873347474,0.10872992434957807,0.10877011245862292,0.10880115232675405,0.108826005767655,0.10884638766764618
0.4999999979856061,0.4999999811467894,1.3609962922900706e-08,1.966311599276175e-09,1.4151819069605535e-09,1.0831672040371909e-09,8.832749581935664e-10,7.517887193012186e-10,6.586703680578906e-10,5.89003980588081e-10
0.49999999692457187,0.49999998220782366,1.3609962922900739e-08,1.966311599275907e-09,1.4151819069605194e-09,1.0831672040370213e-09,8.83274958193517e-10,7.517887193016846e-10,6.586703680579e-10,5.89003980588078e-10
5.763071334128e-10,4.212553433627239e-09,0.10809604220815139,0.10858693783631931,0.10867416873347495,0.10872992434957804,0.10877011245862295,0.10880115232675422,0.10882600576765512,0.10884638766764619
5.76307133412821e-10,4.2125534336268814e-09,0.10809604220815143,0.1085869378363194,0.108674168733475,0.10872992434957827,0.10877011245862293,0.10880115232675404,0.10882600576765505,0.10884638766764616
